"id","qdap_value_ampl","qdap_nword"
"29091","-0.8357","208"
"29092","-9.01348","1774"
"29093","0.0433","302"
"29094","-0.0115599999999999","320"
"29095","-2.46914","652"
"29096","-1.74926","988"
"29097","-15.92376","2124"
"29098","-1.2386","204"
"29099","-0.8639","218"
"29100","-3.2516","596"
"29101","-3.32994","579"
"29102","-5.59886","791"
"29103","-4.0866","744"
"29104","-28.88638","5364"
"29105","-5.96576","1424"
"29106","5.64902","1541"
"29107","0.60618","138"
"29108","1.21118","124"
"29109","0.62726","619"
"29110","1.0914","1684"
"29111","-0.78354","694"
"29112","2.09842","324"
"29113","-1.7306","286"
"29114","-6.80492","1117"
"29115","-3.43312","741"
"29116","0.7654","198"
"29117","-1.3533","252"
"29118","1.29018","808"
"29119","-1.64658","295"
"29120","-2.07564","918"
"29121","-5.6463","1669"
"29122","-3.1596","195"
"29123","-6.32766","1086"
"29124","-18.35456","1341"
"29125","-0.4055","168"
