"id","value","nword"
"51108",-0.0530447412664384,684
"51109",0.110345839991119,5380
"51110",0.00162578633153345,2191
"51111",-0.0730105229272236,1838
"51112",0.0515607535231916,928
"51113",-0.0341178328533253,833
"51114",-0.0406785557523596,1472
"51115",-0.0273211922929827,1006
"51116",0.10822782339862,2236
"51117",0.0156844664861239,679
"51118",0.115940162692743,1479
"51119",0.0321887508106343,1407
"51120",0.0248647940382658,803
"51121",-0.0148903706358648,1874
"51122",0.025896,625
"51123",0.0461934452493797,2151
"51124",-0.092251164765374,704
"51125",-0.0321122384490548,1072
"51126",0.0441294117647059,1156
"51127",0.0887237540929018,1066
"51128",0.00626453559301992,581
"51129",-0.0569180544643978,1316
"51130",0.0362147845625931,1224
"51131",-0.0231197960720721,1183
"51132",-0.0392561233094522,833
"51133",-0.00451810764627147,819
"51134",0.0291780542188817,1250
"51135",0.0142586139977358,711
"51136",-0.104185027470679,589
"51137",0.0304083520499901,207
"51138",-0.0415771621229679,902
"51139",0.0190356183671432,1414
