"id","Inflation","InflationMutationen"
"24067","0","0"
"24068","0","0"
"24069","0","0"
"24070","1","1"
"24071","0","0"
"24072","0","0"
"24073","0","0"
"24074","0","0"
"24075","0","0"
"24076","0","0"
"24077","0","0"
"24078","0","0"
"24079","0","0"
"24080","0","0"
"24081","0","0"
"24082","0","0"
"24083","0","0"
"24084","0","0"
"24085","0","0"
"24086","0","0"
"24087","1","1"
"24088","0","0"
"24089","0","0"
"24090","0","0"
"24091","0","0"
"24092","0","0"
"24093","0","0"
"24094","0","0"
"24095","0","0"
"24096","1","1"
"24097","0","0"
"24098","0","0"
"24099","0","0"
"24100","0","0"
"24101","0","0"
"24102","0","0"
"24103","0","0"
"24104","0","0"
"24105","0","0"
"24106","0","0"
"24107","0","0"
"24108","0","0"
"24109","0","0"
"24110","0","0"
"24111","0","0"
"24112","0","0"
"24113","0","0"
"24114","0","0"
"24115","0","0"
"24116","0","0"
"24117","1","1"
"24118","1","1"
"24119","0","0"
"24120","0","0"
"24121","0","0"
"24122","0","0"
