"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"51402","-1.0612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51403","-4.5391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51404","-25.6122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51405","-3.5808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51406","-1.5646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51407","-2.9121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51408","-19.4889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51409","-1.135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51410","-5.6638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51411","-0.8921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51412","-3.5916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51413","-9.0369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51414","-5.6814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51415","4.7249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51416","-1.6714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51417","1.7443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51418","-0.8169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51419","-10.1695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51420","-1.5869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51421","-1.4733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51422","-2.9578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51423","-0.2403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51424","-4.3201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51425","3.3492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51426","-5.2053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51427","-0.1941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51428","4.5679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
