"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"50059",0.0224264983645301,1239,22,49,-4.2971,4.8967,1239,0.5996,3.8754,-3.8429,0.0324999999999998
"50060",-0.0031033083626688,4782,104,102,-31.9914,5.6361,4782,-26.3553,4.4172,-18.9872,-14.57
"50061",-0.027150403494937,644,17,7,-3.7871,1.0153,645,-2.7718,0.9953,-2.9626,-1.9673
"50062",0.0220061637600145,1713,44,49,-15.669,4.5207,1713,-11.1483,2.2078,-9.2002,-6.9924
"50063",0.0426307382783109,1625,50,35,-18.0092,2.3945,1625,-15.6147,1.8468,-9.6925,-7.8457
"50064",-0.0503090023997759,699,22,24,-5.2486,0.096,698,-5.1526,0,-4.3032,-4.3032
"50065",0.0396859502070124,1273,45,47,-8.4246,3.6795,1276,-4.7451,2.4207,-6.6463,-4.2256
"50066",0.0559368199317236,864,28,25,-7.4626,1.1997,867,-6.2629,1.1197,-5.3331,-4.2134
"50067",0.000989435723454262,236,1,7,-0.0048,0.5184,239,0.5136,0.2492,0,0.2492
"50068",-0.0435964315828882,1266,36,42,-5.2881,4.0181,1268,-1.27,3.4662,-5.0062,-1.54
"50069",-0.0704752460061366,1335,25,68,-7.3228,4.9484,1338,-2.3744,3.7444,-6.1766,-2.4322
"50070",0.0356607189249496,1654,38,28,-10.7447,3.1393,1658,-7.6054,2.1316,-9.2231,-7.0915
"50071",-0.0728426080328244,844,37,26,-10.001,2.0429,843,-7.9581,1.8799,-9.0595,-7.1796
"50072",0.023290320425491,862,16,39,-4.7912,3.0373,865,-1.7539,2.6835,-4.7001,-2.0166
"50073",-0.000978892442889692,2170,48,64,-14.134,8.7253,2166,-5.4087,6.9425,-7.1668,-0.2243
"50074",0.0234932427796111,2174,60,48,-13.5934,5.1115,2173,-8.4819,4.5551,-10.3711,-5.816
"50075",0.0133723882209441,1539,39,55,-11.9413,3.004,1544,-8.9373,2.3217,-7.4093,-5.0876
"50076",-0.0237753066607489,411,7,17,-2.1108,0.9773,416,-1.1335,0.5769,-2.1108,-1.5339
"50077",-0.0380620226755413,1434,36,47,-12.4879,3.5825,1433,-8.9054,2.5772,-7.1141,-4.5369
"50078",-0.0201574368797398,1384,17,52,-4.0759,6.5841,1386,2.5082,5.769,-2.8841,2.8849
"50079",0.0807337835224097,434,8,17,-2.3045,2.347,435,0.0425,2.2092,-2.2536,-0.0444
"50080",0.0527371992161076,1380,18,47,-3.723,4.8383,1382,1.1153,3.1495,-2.5194,0.6301
"50081",0.0022865949258975,856,24,52,-5.6023,2.001,854,-3.6013,1.4286,-4.8824,-3.4538
"50082",0.00710159830708349,1549,35,44,-4.3064,4.6372,1548,0.3308,4.018,-3.5713,0.4467
"50083",0.11794276935067,874,28,20,-8.0633,2.0443,877,-6.019,1.3031,-7.4244,-6.1213
