"id","qdap_value_ampl","qdap_nword"
"48706","1.01628","68"
"48707","1.1997","308"
"48708","-0.004","55"
"48709","-0.7626","53"
"48710","-0.722","251"
"48711","-0.2048","149"
"48712","0","42"
"48713","0.1378","154"
"48714","1.64034","142"
"48715","-4.49974","1325"
"48716","-0.2205","121"
"48717","-2.98472","197"
"48718","-5.0857","662"
"48719","-3.43222","602"
"48720","1.12698","822"
"48721","-2.14366","348"
"48722","-4.35802","381"
"48723","-0.8503","183"
"48724","0.10814","213"
"48725","0.0112","227"
"48726","-5.85938","1013"
"48727","1.16332","104"
"48728","0.2584","149"
"48729","-0.30546","630"
"48730","2.176","578"
"48731","-1.0005","174"
"48732","0.65476","209"
"48733","-0.3152","409"
"48734","-1.58008","518"
"48735","-0.9621","377"
"48736","-3.74612","730"
"48737","-3.6768","2362"
"48738","-3.18578","408"
"48739","-3.58968","1253"
"48740","-1.6775","1156"
"48741","-8.8028","1256"
"48742","-0.5686","1252"
"48743","-1.34498","951"
"48744","-5.82728","1795"
"48745","-2.1096","1332"
"48746","-3.47858","615"
"48747","-10.64754","2026"
"48748","-1.2822","503"
"48749","-1.58152","219"
"48750","-0.74862","1062"
"48751","-0.1882","229"
"48752","-1.5528","199"
"48753","0.0983","160"
"48754","0.0939000000000001","178"
"48755","-2.15632","355"
"48756","-1.8685","110"
"48757","-3.97532","1399"
"48758","-1.9768","202"
"48759","-6.7081","635"
"48760","-0.93222","596"
"48761","-2.27768","236"
"48762","-1.89288","623"
"48763","4.39428","1280"
"48764","1.93568","1364"
"48765","-3.53616","1112"
"48766","0.35738","1781"
"48767","5.59144","2980"
"48768","-2.2885","2542"
"48769","-2.7137","482"
"48770","1.1623","202"
"48771","-1.53046","255"
"48772","-14.93932","4242"
"48773","-2.44916","912"
"48774","1.20162","1137"
"48775","-0.9676","202"
