"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"50871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
"50898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2010"
