"id","qdap_value_ampl","qdap_nword"
"54662","-4.47614","610"
"54663","-4.7455","1150"
"54664","-1.33028","218"
"54665","-5.63824","636"
"54666","0.6982","325"
"54667","-1.9288","747"
"54668","-7.18732","1076"
"54669","-6.10998","495"
"54670","-1.35684","2215"
"54671","-3.05656","3201"
"54672","-1.35908","634"
"54673","-3.52064","349"
"54674","-9.97664","1901"
"54675","-4.29168","1207"
"54676","-13.01002","1676"
"54677","5.18122","2056"
"54678","-14.49438","2217"
"54679","-6.65186","1395"
"54680","-0.17434","469"
"54681","2.23226","2490"
"54682","-1.62844","602"
"54683","-1.35142","447"
"54684","-5.35492","813"
"54685","-1.09776","698"
"54686","-0.9208","288"
"54687","0.2838","340"
"54688","-12.59956","1783"
