"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"36486",-0.0726535781862348,619,14,20,-3.8203,2.167,621,-1.6533,1.6673,-2.8562,-1.1889
"36487",-0.193078851197957,518,16,14,-6.7819,0.5306,521,-6.2513,0.4826,-6.6782,-6.1956
"36488",0,44,-999,-999,-999,-999,-999,-999,-999,-999,-999
"36489",0.0229656079069952,621,13,16,-3.8103,2.1381,624,-1.6722,2.0135,-2.916,-0.9025
"36490",0.00132416942176379,146,0,3,0,0.012,150,0.012,0,0,0
"36491",-0.0417738766283302,458,13,7,-4.1271,1.0862,459,-3.0409,1.0702,-3.5981,-2.5279
"36492",-0.0303652623151892,521,3,11,-0.1699,1.168,524,0.9981,1.136,-0.1603,0.9757
"36493",0.0200931782157729,370,7,3,-1.4091,0.7432,373,-0.6659,0.7392,-1.3947,-0.6555
"36494",-0.0285378815156212,543,11,21,-2.0593,0.8921,545,-1.1672,0.8161,-2.0305,-1.2144
"36495",0.0456364863103923,725,11,15,-1.7703,0.978,726,-0.7923,0.7512,-1.6276,-0.8764
"36496",0.017321158590872,501,5,17,-1.8387,2.7214,504,0.8827,2.5967,-1.7934,0.8033
"36497",-0.0807512209869361,1294,12,48,-1.8075,3.2846,1297,1.4771,2.0406,-1.217,0.8236
"36498",0.0346027621374506,122,0,1,0,0.3822,127,0.3822,0.3822,0,0.3822
"36499",0.0713874957812485,1289,36,35,-7.7777,4.1938,1294,-3.5839,3.6864,-5.0885,-1.4021
"36500",-0.020628692169665,1078,42,31,-13.6575,1.487,1082,-12.1705,1.0762,-7.0727,-5.9965
"36501",0.01175254827487,619,4,12,-1.189,0.6964,622,-0.4926,0.5775,-1.1645,-0.587
"36502",0.0123730541430938,802,11,24,-2.3185,0.8868,806,-1.4317,0.5891,-2.2567,-1.6676
"36503",-0.0590724152141628,836,12,38,-3.6016,1.9625,840,-1.6391,1.7634,-3.5357,-1.7723
"36504",-0.00721560870675572,1110,19,27,-4.1779,1.8476,1114,-2.3303,1.4238,-4.1347,-2.7109
"36505",0.0246984824327884,290,7,6,-1.8108,0.2448,294,-1.566,0.2248,-1.6403,-1.4155
"36506",0.0161340459595351,1312,22,52,-4.3431,3.0422,1316,-1.3009,1.9659,-3.9038,-1.9379
"36507",-0.0554854864315476,88,1,5,-0.5365,0.02,91,-0.5165,0,-0.5365,-0.5365
"36508",0.143422532995703,653,11,33,-2.0409,3.9158,656,1.8749,2.5141,-1.4637,1.0504
"36509",-0.0419616135163796,1461,25,45,-7.4691,3.0613,1466,-4.4078,2.4869,-6.705,-4.2181
"36510",-0.0299442930277458,511,13,14,-2.0743,0.7674,514,-1.3069,0.7194,-2.0407,-1.3213
"36511",0.0232856049066039,629,13,27,-4.2091,0.4362,632,-3.7729,0.1554,-3.4269,-3.2715
"36512",-0.0418094465724558,282,5,10,-2.1547,0.3157,286,-1.839,0.191,-2.1499,-1.9589
"36513",0.0507779502592235,621,18,22,-5.3656,1.5145,626,-3.8511,1.3759,-5.2908,-3.9149
"36514",0.0367714285714286,441,3,14,-0.3807,1.0303,444,0.6496,0.9863,-0.3711,0.6152
"36515",0.0383479968096847,263,7,12,-1.4276,1.3852,267,-0.0424000000000002,1.3572,-1.4132,-0.056
"36516",-0.0259988935135511,901,17,33,-3.9724,2.9819,905,-0.9905,2.8075,-3.8512,-1.0437
"36517",0.0554928974434266,1950,35,69,-8.406,7.0897,1955,-1.3163,4.8469,-8.2225,-3.3756
"36518",-0.0171510099047158,1357,16,32,-5.326,3.6011,1361,-1.7249,2.7527,-4.7813,-2.0286
"36519",0.000384900179459751,108,0,4,0,0.2466,112,0.2466,0.2346,0,0.2346
"36520",0.0494175374900754,259,3,5,-0.6958,0.4781,264,-0.2177,0.3822,-0.691,-0.3088
"36521",-0.0961753526717655,416,9,13,-3.8203,1.7951,420,-2.0252,1.6777,-3.4652,-1.7875
"36522",0.0210485665823688,116,4,1,-1.6632,0.2267,119,-1.4365,0.2267,-0.9952,-0.7685
"36523",0.0309375841816125,887,14,26,-4.3131,2.0913,891,-2.2218,1.8317,-3.9686,-2.1369
"36524",-0.0534176730149657,5752,92,136,-16.5141,15.0268,5758,-1.4873,11.5777,-14.1216,-2.5439
