"id","value","nword"
"14003",-0.0608053277264826,533
"14004",0.0216587500765925,543
"14005",0.0388902546964768,2298
"14006",0.00491166481139666,164
"14007",-0.0154659632791215,794
"14008",0.000314269680527354,162
"14009",-0.0448755251256033,1038
"14010",-0.0503255574556988,1252
"14011",-0.0191032795944083,618
"14012",0.0434662358642343,1754
"14013",-0.127145815156018,308
"14014",0.00784888527117068,242
"14015",0,31
"14016",0.0697791666666667,576
"14017",0.0113064281033267,869
"14018",0.187200138574609,340
"14019",0.0329395091334143,523
"14020",0.107556170285749,771
"14021",-0.0490615384615385,169
"14022",-0.0247406964454532,165
"14023",-0.0106588338130883,1192
"14024",-0.0750964651359991,2060
"14025",0.0199176204694751,542
"14026",-7.66261028176921e-05,109
"14027",0.0302058184276739,1827
"14028",0.0110186863600792,835
"14029",0,88
"14030",0.0201225179919681,4806
"14031",0.00750037057908004,340
"14032",-0.0704839049336858,1053
"14033",-0.0335208916999641,499
"14034",0.0743093300465143,1361
"14035",0.0428743178742571,443
"14036",0.0700864146478866,665
"14037",-0.0689711613223062,393
"14038",0.109797992042677,159
"14039",-0.0554426330769021,160
"14040",-0.00945217391304348,529
"14041",-0.00748486075770612,1245
"14042",-0.0343940090794017,1047
"14043",-0.0560721759257074,414
"14044",0.0545976906268221,101
"14045",0.0177963479399567,391
"14046",-0.105897723974328,666
"14047",-0.0128801508420626,140
"14048",0.0293522362259899,1514
"14049",0.00873516351782658,808
"14050",-0.0421796035478423,651
"14051",-0.0844049794476342,162
"14052",-0.0517539115939024,835
