"id","value","nword"
"22145",-0.00217259542523449,1463
"22146",-0.0676587228599778,878
"22147",-0.0142750579683587,125
"22148",0.0450708487642881,1200
"22149",0.0659169982280073,473
"22150",0.0331371234400433,419
"22151",-0.0105344827586207,841
"22152",-0.0154408628664614,4633
"22153",-0.063968772869573,164
"22154",-0.0286488414156285,2324
"22155",-0.0461048402697189,216
"22156",-0.0433660417126754,596
"22157",-0.0099271326337854,584
"22158",0.0333238361875164,412
"22159",0.063077375595568,657
"22160",-0.090611775655985,1227
"22161",-0.111117331251015,207
"22162",-0.200595050822333,444
"22163",-0.000706371453217965,635
"22164",-0.0571737147618874,429
"22165",0.0308261638109076,421
"22166",0.0858184664169059,2032
"22167",-0.00944229765071103,199
"22168",-0.0221898700334932,542
"22169",0.0623624528149322,4385
"22170",0.041406786273007,554
"22171",-0.09273065987764,1013
"22172",0.0493549039311807,214
"22173",0.00890113624292395,265
"22174",-0.0153174249724685,1297
"22175",-0.0825542058403828,1601
"22176",0.001,16
"22177",-0.0662706332243865,515
"22178",0.0306845748768201,1145
"22179",0.0268471381914597,743
"22180",-0.0571782756618957,626
"22181",-0.118678106982388,325
"22182",0.0185563610814558,123
"22183",0.00453861831175252,890
"22184",-0.0852179879770717,358
"22185",-0.0230651390853305,390
"22186",-0.139924647940788,665
"22187",-0.0894056051062205,508
"22188",-0.0939869034893848,218
"22189",-0.0495169768240027,161
"22190",-0.0154866814125365,767
"22191",0.106781868424571,1056
