"id","qdap_value_ampl","qdap_nword"
"37872","-7.9807","1086"
"37873","-0.9449","214"
"37874","-4.38758","1082"
"37875","-6.61064","1905"
"37876","0.004","19"
"37877","0.3706","416"
"37878","-1.581","443"
"37879","-1.15672","479"
"37880","-3.36964","827"
"37881","-4.2308","696"
"37882","-2.49996","752"
"37883","2.92874","599"
"37884","0.5289","525"
"37885","-4.37378","1612"
"37886","-2.53506","334"
"37887","5.28006","1326"
"37888","3.51074","832"
"37889","-3.7918","1304"
"37890","-7.85904","635"
"37891","-10.28406","1067"
"37892","1.0117","197"
"37893","-1.58234","1821"
"37894","-2.39518","438"
"37895","-7.2778","1779"
"37896","-2.92638","858"
"37897","-4.53176","1222"
"37898","-0.72122","1162"
"37899","-2.876","240"
"37900","-0.1819","147"
"37901","-0.57086","313"
"37902","-3.7653","1566"
"37903","0.98486","416"
"37904","-0.1561","156"
"37905","-0.5131","149"
"37906","-0.1198","209"
"37907","-1.20022","561"
"37908","0.94846","778"
"37909","2.43434","4609"
"37910","5.34944","1484"
"37911","0","15"
"37912","-0.43566","139"
"37913","-10.95292","1974"
"37914","-2.5329","3101"
"37915","-6.95642","561"
"37916","-2.7179","327"
"37917","-1.4497","1882"
"37918","-3.70052","1041"
"37919","-0.974","157"
"37920","2.30168","113"
"37921","-5.88978","646"
"37922","-3.57904","1223"
"37923","-0.0145799999999999","145"
"37924","0.6358","263"
"37925","-7.04054","571"
"37926","-0.5915","201"
"37927","-5.67878","1753"
"37928","0.0965","197"
"37929","0.9855","1716"
