"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"43949","-3.3507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43950","1.4598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43951","0.7631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43952","-6.8543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43953","-12.5239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43954","0.3796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43955","-0.5338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43956","-2.7831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43957","-3.4222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43958","1.6146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43959","2.0458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43960","-0.3215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43961","-3.3982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43962","0.7285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43963","-1.2184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43964","-2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43965","2.0091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43966","-8.1711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43967","-2.2081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43968","-1.3047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43969","-4.1547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43970","-10.2308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43971","4.3175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43972","-1.4745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43973","-3.8347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43974","-3.4302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43975","-1.5061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43976","1.2403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43977","-9.7395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43978","-1.1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43979","-1.9126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43980","-6.222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43981","0.1934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43982","-6.113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43983","0.1013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43984","0.2329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43985","-2.3804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43986","-3.9978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43987","-0.1193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43988","-2.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43989","-8.6381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43990","-0.8617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43991","1.5989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43992","-0.3395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43993","-5.1882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43994","2.9988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43995","-0.5244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43996","0.1934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43997","-4.5303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43998","-1.9523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43999","-2.6902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44000","-0.0164000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44001","-3.6208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44002","-0.1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44003","-0.0227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44004","-6.4822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44005","-1.5692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44006","0.3179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44007","-6.2818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44008","-6.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
