"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"10091",0.0190804542991968,455,9,12,-2.0395,1.4746,456,-0.5649,1.2816,-1.9141,-0.6325
"10092",-0.0154668904714135,1053,25,37,-5.1979,3.7307,1059,-1.4672,3.4039,-4.2337,-0.8298
"10093",-0.0816789867542012,1140,24,31,-10.1278,2.5198,1146,-7.608,2.0983,-7.5725,-5.4742
"10094",-0.0145744639695599,216,8,4,-1.075,0.1251,219,-0.9499,0.1131,-0.6065,-0.4934
"10095",-0.05330195330198,558,14,16,-4.5704,1.3007,563,-3.2697,1.2567,-3.0809,-1.8242
"10096",-0.0228182170466027,651,14,14,-5.319,0.667,660,-4.652,0.5618,-5.253,-4.6912
"10097",-0.119287437896872,250,10,5,-3.2064,0.2478,255,-2.9586,0.2318,-2.7851,-2.5533
"10098",0.00233030374285855,412,12,9,-2.8076,0.3294,416,-2.4782,0.2287,-2.2425,-2.0138
"10099",0.00303529583950779,480,6,17,-1.4194,1.6828,485,0.2634,1.4809,-0.8716,0.6093
"10100",0.0108792950744607,2642,48,59,-12.0322,3.4953,2654,-8.5369,2.9494,-11.1619,-8.2125
"10101",-0.0036250002845112,1212,15,46,-3.5884,6.5705,1215,2.9821,5.9463,-2.8916,3.0547
"10102",-0.0272980589768374,1071,28,27,-4.4322,1.5663,1075,-2.8659,0.9998,-4.3039,-3.3041
"10103",-0.120602447252951,1729,40,63,-13.9081,5.0136,1733,-8.8945,3.206,-9.8899,-6.6839
"10104",-0.122101729935421,481,17,13,-5.5794,0.8678,485,-4.7116,0.8202,-4.4283,-3.6081
"10105",-0.102208826887825,177,8,5,-2.0215,0.0867,183,-1.9348,0,-1.8725,-1.8725
"10106",0.00444810634415094,2046,38,52,-10.6393,6.4159,2053,-4.2234,5.2086,-8.4094,-3.2008
"10107",-0.0112507667336485,2864,63,92,-15.2806,7.4815,2880,-7.7991,5.3867,-12.6733,-7.2866
"10108",0.028170923299392,174,0,2,0,0.3756,179,0.3756,0.3716,0,0.3716
"10109",-0.0576520845142412,172,3,8,-1.3053,1.1927,177,-0.1126,1.106,-1.2479,-0.1419
"10110",-0.01579691406588,834,9,26,-1.904,2.3541,840,0.4501,2.0016,-1.8362,0.1654
"10111",0.0492323019314201,851,18,34,-4.8647,3.1235,856,-1.7412,2.7801,-4.8201,-2.04
"10112",-0.0531472275569179,1062,34,31,-9.5562,1.7954,1065,-7.7608,1.7034,-6.5228,-4.8194
"10113",0.0246038127401294,296,2,9,-0.059,0.4481,300,0.3891,0.4201,0,0.4201
"10114",-0.0760831208721459,632,10,25,-1.9362,3.1819,636,1.2457,2.0174,-1.9122,0.1052
"10115",0.018499324311985,250,9,9,-1.484,0.999,254,-0.485,0.6034,-1.256,-0.6526
"10116",0.0147328381012797,945,13,24,-2.2901,2.165,948,-0.1251,1.9971,-2.0034,-0.00629999999999997
"10117",0.0210120788391548,350,6,16,-0.9211,2.1123,354,1.1912,2.0763,-0.7801,1.2962
"10118",0.00245225693286841,679,22,20,-5.9199,3.0856,684,-2.8343,2.9765,-4.0584,-1.0819
"10119",-0.0898437844942259,294,5,6,-2.2841,0.2398,299,-2.0443,0.2198,-2.2793,-2.0595
"10120",-0.0348695557471495,1122,27,22,-6.1564,2.3516,1125,-3.8048,2.2091,-5.6864,-3.4773
"10121",0.0346826297689824,468,7,10,-2.9682,0.442,471,-2.5262,0.205,-2.9682,-2.7632
"10122",0.00283607588109458,481,7,10,-3.0474,0.2902,485,-2.7572,0,-3.0474,-3.0474
"10123",-0.00073420875777942,2208,66,78,-17.0035,6.235,2213,-10.7685,5.1263,-14.6499,-9.5236
"10124",-0.0473329506146823,907,23,23,-7.1158,1.3649,912,-5.7509,1.194,-6.6918,-5.4978
"10125",0.0275471303218036,3009,59,61,-13.4857,8.1426,3019,-5.3431,6.1107,-12.3869,-6.2762
"10126",-0.0514266803008108,911,18,26,-3.4422,1.554,916,-1.8882,1.1379,-3.2832,-2.1453
"10127",0.0261232882708637,1210,18,32,-3.5136,2.1846,1215,-1.329,1.5974,-3.1875,-1.5901
"10128",-0.0654867181313703,1391,19,36,-3.9742,3.0492,1395,-0.925,2.7113,-3.1258,-0.4145
"10129",-0.014477630401502,1459,49,43,-10.2738,3.0392,1465,-7.2346,2.5254,-8.6909,-6.1655
"10130",0.0498317685607759,95,2,2,-0.0096,0.4953,97,0.4857,0.4953,0,0.4953
"10131",-0.0370217179581757,696,14,30,-6.4131,0.8255,701,-5.5876,0.5633,-5.9851,-5.4218
"10132",0.0432664670558182,1796,30,63,-8.1594,5.0282,1801,-3.1312,4.3328,-6.9299,-2.5971
"10133",-0.0422387470946983,1509,31,61,-9.7293,4.769,1513,-4.9603,3.3509,-7.4823,-4.1314
"10134",-0.0364856136031724,520,12,27,-2.7715,1.5501,524,-1.2214,0.9107,-2.7427,-1.832
"10135",-0.154382009856461,153,5,4,-3.0151,0.3456,158,-2.6695,0.3303,-1.2619,-0.9316
"10136",-0.0378532273472673,1126,18,45,-3.7732,2.572,1131,-1.2012,2.0273,-3.6984,-1.6711
"10137",-0.0459986294051972,517,6,15,-1.6682,0.5932,524,-1.075,0.4463,-1.6586,-1.2123
"10138",-0.0109560363394829,691,11,19,-1.5387,2.1579,696,0.6192,1.6664,-1.5099,0.1565
"10139",-0.0006052434325053,413,8,11,-2.4854,0.8623,418,-1.6231,0.8227,-1.9345,-1.1118
"10140",-0.069587139616455,637,13,14,-5.3771,0.5212,642,-4.8559,0.4732,-3.9745,-3.5013
"10141",-0.00367464671401502,1159,18,20,-5.0571,3.3583,1164,-1.6988,3.3063,-4.5819,-1.2756
"10142",0.00312319328303354,452,9,22,-1.2189,0.9746,457,-0.2443,0.8171,-0.7414,0.0756999999999999
"10143",-0.0217382317241386,849,17,27,-4.9129,3.6536,853,-1.2593,2.8304,-3.9566,-1.1262
"10144",-0.0638848150314189,857,22,18,-4.6262,0.5596,862,-4.0666,0.4103,-4.4275,-4.0172
"10145",0.0475899209208043,157,4,4,-1.3577,0.7795,162,-0.5782,0.6829,-1.3577,-0.6748
"10146",0.0891097797636492,1688,20,70,-5.1139,7.9454,1690,2.8315,7.1931,-4.7955,2.3976
"10147",-0.0142710053987806,163,4,1,-1.5833,0.004,168,-1.5793,0,-1.5833,-1.5833
"10148",-0.0231618997493729,775,12,36,-4.4346,0.4426,782,-3.992,0.3066,-2.6948,-2.3882
"10149",0.024880479057446,1453,27,50,-8.7755,3.1486,1458,-5.6269,2.9058,-7.6209,-4.7151
"10150",-0.0171753673393975,407,1,12,-0.2022,1.8517,411,1.6495,1.7226,-0.2022,1.5204
"10151",0.000458831467741123,76,1,2,-0.3654,0.008,81,-0.3574,0,-0.3654,-0.3654
"10152",-0.112643677808783,519,18,17,-6.7526,0.8138,524,-5.9388,0.7538,-4.0306,-3.2768
"10153",-0.012103466546367,2009,37,69,-9.231,7.007,2014,-2.224,5.9472,-8.5661,-2.6189
"10154",-0.00601014270102002,314,4,6,-1.2231,0.4391,319,-0.784,0.4231,-1.2135,-0.7904
"10155",0.0961819384807757,1121,18,49,-5.0598,4.9567,1127,-0.1031,4.3588,-4.9089,-0.5501
"10156",-0.0324588999183282,870,17,30,-3.3017,2.9093,873,-0.3924,2.1555,-3.1428,-0.9873
"10157",0.00804318287108247,817,14,30,-2.8883,1.0073,822,-1.881,0.8057,-2.6206,-1.8149
