"id","qdap_value_ampl","qdap_nword"
"27898","-0.23952","625"
"27899","-8.3154","1243"
"27900","1.2136","231"
"27901","-7.48026","1499"
"27902","-4.35288","1003"
"27903","0.89598","282"
"27904","-1.20716","315"
"27905","-4.22396","1189"
"27906","-1.9101","212"
"27907","-3.3999","830"
"27908","-6.48348","1101"
"27909","-0.5851","236"
"27910","-5.63924","2333"
"27911","-2.70984","230"
"27912","-1.242","342"
"27913","-0.9703","281"
"27914","-0.42378","890"
"27915","-9.3908","4268"
"27916","-2.17644","1023"
"27917","1.87356","641"
"27918","-9.47434","850"
"27919","-6.84582","797"
"27920","0.8169","145"
"27921","1.08776","1128"
"27922","-5.65574","945"
"27923","1.16986","174"
"27924","-2.9196","312"
"27925","-4.75716","451"
"27926","0.86586","492"
"27927","-1.34596","601"
"27928","-0.6875","145"
"27929","-0.94688","259"
"27930","-0.29886","1070"
"27931","-0.1528","643"
"27932","-0.97876","472"
"27933","-4.5456","1058"
"27934","-7.2607","1123"
"27935","0.1086","132"
"27936","-14.86322","2090"
