"id","qdap_value_ampl","qdap_nword"
"22766","-0.2716","17"
"22767","0.6963","201"
"22768","1.20836","314"
"22769","-0.29606","760"
"22770","-0.37552","967"
"22771","-0.86032","1864"
"22772","-0.50696","1207"
"22773","-8.86328","1168"
"22774","-0.98438","872"
"22775","1.40768","897"
"22776","-0.36324","289"
"22777","0.1974","155"
"22778","-0.3459","189"
"22779","-5.12988","2182"
"22780","-5.98318","886"
"22781","-3.50152","1419"
"22782","-1.29162","271"
"22783","-0.4064","199"
"22784","-2.6862","773"
"22785","-8.63812","3551"
"22786","0.004","10"
"22787","1.2916","1484"
"22788","-1.5373","1382"
"22789","-0.16996","700"
"22790","-0.46746","2427"
"22791","-1.19254","122"
"22792","1.18978","236"
"22793","-0.4022","499"
"22794","-0.5212","110"
"22795","0.46168","275"
"22796","-7.7541","553"
"22797","2.1523","255"
"22798","-0.91176","307"
"22799","-4.9289","1390"
"22800","-2.29522","765"
"22801","1.22734","417"
"22802","-1.24934","247"
"22803","-1.9691","346"
"22804","0.94704","604"
"22805","-1.99362","227"
"22806","-3.04844","727"
