"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"50899","-0.4732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50900","-1.5179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50901","0.312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50902","-10.4118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50903","-0.2877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50904","-3.9621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50905","0.6272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50906","-2.0937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50907","-1.7747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50908","-14.2077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50909","-2.0599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50910","-3.8554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50911","-4.9359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50912","0.2134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50913","0.1944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50914","-8.2981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50915","-2.979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50916","-6.3472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50917","0.4299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50918","-5.3407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50919","-8.6161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50920","-5.0961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50921","1.2103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50922","-13.7254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50923","-2.0575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
