"title","number","date","keywords","link"
"Terrorismus: Bonn und sein islamistisches Milieu","2009.19.49060","2009-08-28","Politik, Terrorismus, Terrorismus, Deutschland, Islam, Bonn, Terrorismus, Anschlag, Islam, Jörg Ziercke, Moschee, Statistisches Bundesamt, Verfassungsschutz, Video, Pakistan, Berlin, Braunschweig, Hamburg, München, Nordrhein-Westfalen, Rhein","http://www.zeit.de/2009/19/Islamistenszene"
"Ralf Dahrendorf: Das Weltkind","2009.19.49061","2009-06-18","Politik, Ralf Dahrendorf, Soziologie, Wissenschaftler, Ralf Dahrendorf, Helmut Schmidt, Marion Gräfin Dönhoff , Ludwig Erhard, Willy Brandt, Antiamerikanismus, Fritz Stern, Raymond Aron, USA, Ralf Dahrendorf, England, Irak, Europa, Berlin, Brüssel, Paris","http://www.zeit.de/2009/19/Dahrendorf"
"60 Jahre BRD: Das Gerät Gabriele","2009.19.49062","2009-05-06","Politik, 60 Jahre BRD, Georg Wilhelm Friedrich Hegel, Grüne, Helmut Schmidt, Willy Brandt, Ernst Jünger, Sony, Georg Simmel, Werner Sombart, Fernost, Washington D.C","http://www.zeit.de/2009/19/60-Die-Geraeterepublik"
"Saarland: »Nit de Oskar«","2009.19.49063","2009-05-03","Politik, Saarland, Deutsche_Politiker, Saarland, Lafontaine-oskar, Oskar Lafontaine, Heiko Maas, SPD, Saarland, Gerhard Schröder, Die Linke, Eugen Roth, Landtagswahl, Leiharbeit, Ottmar Schreiner, Paintball, Superwahljahr, Umweltministerium, Volksparteien, Berlin, Leipzig, Saar","http://www.zeit.de/2009/19/Portrait-Maas"
"Homosexualität: Asylgrund: Schwul","2009.19.49064","2009-04-29","Politik, Homosexualität, Asyl, Oesterreich, Recht, Homosexualitaet, Homosexualität, Österreich, Eltern, Georgien, Nordafrika, Indien, Iran, Jemen, Mosambik, Russland, Saudi Arabien, Sudan, Wien, Mauretanien, Singapur","http://www.zeit.de/2009/19/A-Asyl"
"Rechtsextremismus: Wahlkampf mit dem NPD-Verbot","2009.19.49065","2009-05-15","Politik, Rechtsextremismus, Holger Hövelmann, NPD, Bundesregierung, CDU, CSU, Ehrhart Körting, KPD, SPD, Bundestagswahlkampf, Bundesverfassungsgericht, Dokumentation, Holocaust, Innenminister, Insolvenz, Verfassungsschutz, Berlin, Bayern, Bremen, Karlsruhe, Mecklenburg-Vorpommern, Rheinland-Pfalz, Sachsen-Anhalt, Schleswig-Holstein","http://www.zeit.de/online/2009/19/npd"
"USA: Obamas neue Wirtschaftsordnung","2009.19.49066","2009-05-02","Politik, USA, Reformpolitik, Wirtschaftsordnung, Nachhaltigkeit, Obama-barack, Usa, Wirtschaft, Industrie, Barack Obama, George W.  Bush, Ronald Reagan, Bill Clinton, Warren Buffett, USA, Dollar, Franklin D. Roosevelt, Gesundheitsreform, Nachhaltigkeit, Pharmakonzern, Präsident, USA, Volkswirtschaft, China, Washington D.C","http://www.zeit.de/2009/19/Obama"
"Rechtsextremismus: Braune Flecken, weiße Flecken","2009.19.49067","2009-04-30","Politik, Rechtsextremismus, Ausländer, Ausländerfeindlichkeit, Bundesinnenministerium, Bundespressekonferenz, Fremdenfeindlichkeit, Jugendgewalt, Jugendliche, Ostdeutschland, Rechtsextremismus, Wolfgang Schäuble, Straftat, Verfassungsschutz","http://www.zeit.de/2009/19/oped-Pfeiffer"
"60 Jahre BRD: Der Kanzler-Test","2009.19.49068","2009-09-04","Politik, 60 Jahre BRD, Politik, Politiker, Geschichte, Bundeskanzler, Deutschland, Deutsche_Politiker, Helmut Kohl, Helmut Schmidt, Konrad Adenauer, Willy Brandt, Angela Merkel, Gerhard Schröder, Herbert Wehner, Oskar Lafontaine, SPD, Kurt Georg Kiesinger, CDU, CSU, FDP, Alex Möller, Bundeskanzler, DDR, Kanzleramt, Sowjetunion, Baden-Württemberg","http://www.zeit.de/2009/19/60-Die-Kanzler"
"Pakistan: Teufel im Paradies","2009.19.49069","2009-07-13","Politik, Pakistan, Pakistan, Taliban, Hillary Clinton, Pakistan, Scharia, Soldat, Taliban, Afghanistan, Islamabad, Europa, Swat-Tal, Washington D.C","http://www.zeit.de/2009/19/Pakistan"
"60 Jahre Grundgesetz: Der Bonner Reflex","2009.19.49070","2009-05-07","Politik, 60 Jahre Grundgesetz, Grundrechte, Verfassung, Verfassungsgericht, Verfassungsrecht, Politiker, Konflikt, Karl Jaspers, Franz Josef Strauß, Bundesregierung, Europäische Union, Arbeitgeberpräsident, Asyl, Bundestag, Bundesverfassungsgericht, Grundgesetz, Grundrecht, Jutta Limbach, Rauchverbot, Schwangerschaftsabbruch, Karlsruhe, Vietnam, Berlin, Brokdorf, Lissabon","http://www.zeit.de/2009/19/60-Grundgesetz"
"Weltwirtschaft: Warum Entglobalisierung gut sein kann","2009.19.49071","2009-05-03","Politik, Weltwirtschaft, Finanzkrise, Globalisierung, Chrysler, Michael Naumann, Agent, Ausbeutung, Bestseller, Callcenter, Delta Airlines, Indien, Rezession, US Airways, China, Israel, Malaysia, Afrika, Asien, Iowa, Kalifornien, Silicon Valley","http://www.zeit.de/2009/19/Zeitgeist-19"
