"id","qdap_value_ampl","qdap_nword"
"44843","0.59696","236"
"44844","-1.1404","168"
"44845","-1.20204","385"
"44846","-5.51754","1211"
"44847","-2.06488","1490"
"44848","-6.2194","2414"
"44849","4.56744","1325"
"44850","6.68366","1748"
"44851","-1.3597","167"
"44852","-0.7638","177"
"44853","-7.86566","2111"
"44854","-1.14624","705"
"44855","-26.85514","4790"
"44856","-5.09092","1399"
"44857","1.63798","596"
"44858","-6.09248","1670"
"44859","-11.0837","1124"
"44860","-5.37326","1280"
"44861","-0.00670000000000002","237"
"44862","-5.22496","1493"
"44863","-1.8552","262"
"44864","-2.06488","1493"
"44865","-1.62552","260"
"44866","-0.5268","70"
"44867","-2.46626","707"
"44868","-5.35362","913"
"44869","-3.5688","174"
"44870","-1.62552","252"
"44871","-3.6626","1345"
"44872","-5.43414","945"
"44873","-0.5561","173"
"44874","-12.34778","831"
"44875","-0.9913","186"
"44876","-0.4508","321"
"44877","-0.0945","167"
"44878","-5.08026","847"
"44879","-0.69652","849"
"44880","-4.05736","832"
"44881","7.35378","2779"
"44882","-4.03226","1278"
"44883","-5.6503","824"
"44884","-0.1444","677"
"44885","1.72724","1140"
"44886","-3.0962","626"
"44887","0.6451","119"
"44888","-0.63254","1762"
"44889","-0.8683","618"
"44890","1.70212","211"
"44891","-12.38602","1909"
"44892","0.0612400000000001","1040"
"44893","-1.006","151"
"44894","-0.0922","126"
"44895","3.9622","1511"
"44896","-1.55556","761"
"44897","1.3325","591"
"44898","-3.86818","1369"
"44899","-0.4548","322"
"44900","-1.30934","975"
"44901","-3.1128","375"
"44902","-1.54298","266"
"44903","1.57994","378"
"44904","0.25846","626"
"44905","-3.1421","442"
"44906","-0.4508","306"
