"id","value","nword"
"6106",0.00969200036117581,969
"6107",0.0155076125946935,372
"6108",0.012723141904457,506
"6109",-0.0173072295323379,1082
"6110",0.0654780879378743,1058
"6111",-0.015688230575565,1037
"6112",0.0232428398596876,253
"6113",-0.0777040961582256,343
"6114",-0.0143095577560656,1487
"6115",-0.144021749254664,627
"6116",0.0137918225800197,1270
"6117",-0.0326380375314209,328
"6118",0.0573397344231871,661
"6119",0.0202804755212043,934
"6120",-0.0796725364701726,577
"6121",0.0468154493940768,457
"6122",-0.0664044259760077,389
"6123",-0.020285058760351,2020
"6124",-0.0840659364077414,1304
"6125",0.0283323251245791,1252
"6126",0.0135795047641763,139
"6127",0.0361602205646212,780
"6128",-0.0338206879277937,749
"6129",-0.0882496720412298,312
"6130",-0.00122779317336228,836
"6131",0.00334318684443757,1799
"6132",0.00702278704426262,1558
