"id","qdap_value_ampl","qdap_nword"
"56989","-0.40944","640"
"56990","-0.93128","531"
"56991","1.1212","367"
"56992","-1.75784","1163"
"56993","-5.65394","819"
"56994","0.9885","990"
"56995","-2.4061","540"
"56996","1.17408","231"
"56997","-5.7198","828"
"56998","-6.59636","1272"
"56999","-1.85314","896"
"57000","-4.04976","1145"
"57001","-19.52826","2923"
"57002","-2.753","862"
"57003","-4.10888","1476"
"57004","-2.01464","810"
"57005","-4.6136","1387"
"57006","-7.87514","856"
"57007","-1.72856","353"
"57008","-3.59658","1355"
"57009","-1.18172","514"
"57010","-0.1415","252"
"57011","0.354","879"
"57012","-10.9137","1522"
"57013","-0.1561","1176"
"57014","-4.39244","1767"
"57015","3.31188","347"
"57016","-0.4835","1782"
"57017","0.2176","205"
"57018","-1.22896","487"
"57019","-3.16156","884"
"57020","-4.70688","1266"
"57021","2.3116","293"
"57022","-3.90262","920"
"57023","-4.57642","1498"
"57024","1.61902","1439"
"57025","-9.88228","2513"
"57026","-1.76552","1553"
"57027","-5.18092","1576"
"57028","-3.46","563"
"57029","-2.61214","433"
"57030","0.3079","210"
