"title","number","date","keywords","link"
"Die Erweiterung nutzt bereits","1997.29.15106","1997-07-11","Politik, , Leonid Kutschma, Nato, Ukraine, Allianz, Bruderschaft, Hafen, Partnerschaft, Polen, Russland, Hongkong, Sowjetunion, Tschechische Republik, Ungarn, Weißrussland, Bonn, Kiew, Madrid, Moskau, Osteuropa","http://www.zeit.de/1997/29/Die_Erweiterung_nutzt_bereits"
"Diesmal gäbe es mehr Schaden","1997.29.15107","1997-07-11","Politik, , Charakter, Europapolitik, Hoffnung, Industriepolitik, Kredit, Souveränität, Steuer, Unternehmen, Währung, Frankreich, Oder","http://www.zeit.de/1997/29/Diesmal_gaebe_es_mehr_Schaden"
"Warten auf den Kassensturz","1997.29.15108","1997-07-11","Politik, , Jospin, Lionel Jospin, Jacques Delors, Dominique Strauss-Kahn, EU-Gipfel, Frankreich, Martine Aubry, Pierre Moscovici, Privatisierung, Wahlkampf, Belgien, Europa, Amsterdam, Brüssel, Straßburg","http://www.zeit.de/1997/29/Warten_auf_den_Kassensturz"
"Der Unberührbare","1997.29.15109","1997-07-11","Politik, , Narayanan, Mahatma Gandhi, Indira Gandhi, Allianz, Armutsgrenze, Indien, Satellitenfernsehen, Vizepräsident, China, Bihar, Peking, Washington D.C","http://www.zeit.de/1997/29/Der_Unberuehrbare"
"Taschen, Spieler, Tricks","1997.29.15110","1997-07-11","Politik, , Bundeshaushalt, Bundesregierung, FDP, Absicherung, Etat, Finanzpolitik, Haushalt, Haushaltsentwurf, Neuverschuldung, Stabilitätspakt, Steuerreform, Portugal, Spanien, Bonn, Bremen, Saarland","http://www.zeit.de/1997/29/Taschen_Spieler_Tricks"
"Berlin, die zweite","1997.29.15111","1997-07-11","Politik, , Roman Herzog, Jacques Chirac, Ausländer, Bundespräsident, Bundespräsidialamt, Selbstbewusstsein, Staatsoberhaupt, Wahl, Präsident, Berlin, Bonn","http://www.zeit.de/1997/29/Berlin_die_zweite"
"Immer öfter Tritte gegen das Schienbein","1997.29.15112","1997-07-11","Politik, , Bürger, CSU, Bürgerentscheid, Frauenhaus, Wasserversorgung, Bayern, München, Aschaffenburg, Nürnberg, Oberstaufen, Oberstdorf, Passau, Regensburg","http://www.zeit.de/1997/29/Immer_oefter_Tritte_gegen_das_Schienbein"
"Vor 50 Jahren: Amerikas Antistreikgesetz","1997.29.15113","1997-07-11","Politik","http://www.zeit.de/1997/29/vor5029.txt.19970711.xml"
"Rechtsum, linksum","1997.29.15114","1997-07-11","Politik, , Soldaten, Reemtsma, Allianz, Bundeswehr, Bürgerkrieg, Essay, Soldat, Verbrechen, Wehrmacht, Überfall, Bosnien und Herzegowina, Sowjetunion, Balkan, Sardinien, Westeuropa","http://www.zeit.de/1997/29/Rechtsum_linksum"
"Kein Diener seines Herrn","1997.29.15115","1997-07-11","Politik, , Séguin, Philippe Séguin, Alain Juppé, CDU, Jacques Chirac, Europapolitik, Front National, Jean-Louis Debré, Währungsunion, Gründung, Parteitag, Sowjetunion, Paris","http://www.zeit.de/1997/29/Kein_Diener_seines_Herrn"
