"id","Inflation","InflationMutationen"
"25222","0","0"
"25223","0","0"
"25224","0","0"
"25225","0","0"
"25226","0","0"
"25227","0","0"
"25228","0","0"
"25229","0","0"
"25230","0","0"
"25231","0","0"
"25232","0","0"
"25233","0","0"
"25234","0","0"
"25235","0","0"
"25236","0","0"
"25237","0","0"
"25238","1","1"
"25239","0","0"
"25240","0","0"
"25241","0","0"
"25242","1","1"
"25243","0","0"
"25244","0","0"
"25245","0","0"
"25246","0","0"
"25247","0","0"
"25248","0","0"
"25249","0","0"
"25250","0","0"
"25251","0","0"
"25252","0","0"
"25253","0","0"
"25254","1","1"
"25255","0","0"
"25256","0","0"
"25257","0","0"
"25258","0","0"
"25259","0","0"
"25260","1","1"
