"id","qdap_value_ampl","qdap_nword"
"52326","-4.92188","1348"
"52327","2.10342","1932"
"52328","-7.36266","1617"
"52329","-4.50996","1356"
"52330","-5.45968","576"
"52331","-16.56162","1987"
"52332","1.0813","342"
"52333","-6.61594","704"
"52334","-2.35858","1041"
"52335","-2.2147","2630"
"52336","-5.34548","846"
"52337","1.69286","1572"
"52338","-7.5296","1224"
"52339","-10.16916","783"
"52340","-3.59096","468"
"52341","11.00834","3177"
"52342","-2.85122","1898"
"52343","-9.48394","1343"
"52344","1.12334","310"
"52345","-5.93966","1948"
"52346","-21.84928","1210"
"52347","-1.9309","408"
"52348","-2.69702","288"
"52349","-12.4005","1355"
"52350","-6.76114","1163"
"52351","-1.72804","908"
"52352","0.87378","935"
"52353","-0.11584","1282"
