"title","number","date","keywords","link"
"baden-württemberg: Der Kronprinz und das Lieblingskind","2004.45.32984","2004-10-28","Politik, baden-württemberg, Wahlkampf, Wahl, Staatsorgane, Staat, Parlament, Opposition, Innenpolitik, Regierung, Partei, Landtagswahl, Wahlkampf, Wahl, Staatsorgane, Staat, Parlament, Opposition, Innenpolitik, Regierung, Partei, Annette Schavan, Erwin Teufel, Günther Oettinger, Lothar Späth, CDU, Helmut Kohl, Baden-Württemberg, Bewerbung, Ministerpräsident, Nachfolge, Berlin, Bonn, Europa, Ludwigsburg, Stuttgart","http://www.zeit.de/2004/45/E__Teufel"
"kommentar: Nur wer die Nation nicht achtet…","2004.45.32985","2004-10-28","Politik, kommentar, Bundespräsident, Demokratie, Ostdeutschland, Spiegel, Wetter, Widerstand, Wiedervereinigung, Berlin, Wannsee","http://www.zeit.de/2004/45/feiertag"
"nahost: Vor dem Sturm","2004.45.32986","2004-10-28","Politik, nahost, Friedensprozess, Siedlung, Terrorismus, Innere_sicherheit, Innenpolitik, Grenzen, Osten, Streitkraefte, Militaer, Zukunft, Friedensprozess, Siedlung, Terrorismus, Innere Sicherheit, Innenpolitik, Grenzen, Osten, Streitkräfte, Militär, Ariel Scharon, George W.  Bush, Nahost, Israel, Besatzung, David Grossman, Ideologie, Palästinenser, Gazastreifen, Jerusalem","http://www.zeit.de/2004/45/Israel"
"Früh gereift - Ehrgeiz der Gewalten - Ausgezeichnet","2004.45.32987","2004-10-28","Politik, , Auszeichnung, Bonus, Gewalt, Minnesota, Reportage, Werbekampagne, Neuseeland","http://www.zeit.de/2004/45/Frueh_gereift_-_Ehrgeiz_der_Gewalten_-_Ausgezeichnet"
"kommentar: Die alte und die junge Garde","2004.45.32988","2004-10-28","Politik, kommentar, Friedensprozess, Führung, Bevoelkerung, Regierung, Nachfolge, Management, Betriebswirtschaft, Terrorismus, Innere_sicherheit, Innenpolitik, Portrait, Jassir Arafat, Mahmud Abbas, Alte, Hamas, PLO, Fatah, Gefängnis, Palästinenser, Gazastreifen, Paris, Westjordanland, Friedensprozess, Führung, Bevölkerung, Regierung, Nachfolge, Management, Betriebswirtschaft, Terrorismus, Innere Sicherheit, Innenpolitik","http://www.zeit.de/2004/45/nachfolger"
"Vote: US Elections: What Do Europeans Want?","2004.45.32989","2004-10-28","Politik, Vote, Europäische Union, Nato, Vereinte Nationen, Afghanistan, Ass, German Marshall Fund, Military, Iran, Washington D.C","http://www.zeit.de/2004/45/european2_us_wahl"
"ZEITFORUM: Mit neuer Strahlkraft: Die Zukunft der Kernenergie","2004.45.32990","2004-10-28","Politik, ZEITFORUM, Energiepolitik, Alternative_energie, Sicherheit, Atompolitik, Atomkraftwerk, Atomenergie, Strommarkt, Strom, Fossile_energie, Erdoel, Jürgen Trittin, Bundesregierung, CDU, Kernenergie, Finnland, Frankreich, USA, Atomenergie, Atomkraft, Atomkraftwerk, CSU-Fraktion, China, Energie, Energieversorgung, Reaktor, Reaktorsicherheit, Renaissance, Europa, MIT, Gorleben, Energiepolitik, Energie und Rohstoff, Sicherheit, Atompolitik, Atomkraftwerk, Atomenergie, Strommarkt, Strom, Fossile Energie","http://www.zeit.de/2004/45/kernkraft"
"Wahlen in den USA: Neue Maschinen, neues Ergebnis?","2004.45.32991","2004-10-28","Politik, Wahlen in den USA, Informationstechnik, Computer, Zählmaschine, Verschwörungstheorie, Präsidentschaftswahl, Manipulation, Hacker, Daten, Automaten, George W.  Bush, USA, John Kerry, Swing, Florida, Ohio, New Orleans, Washington D.C., Informationstechnik, Computer, Zählmaschine, Verschwörungstheorie, Präsidentschaftswahl, Manipulation, Hacker, Daten","http://www.zeit.de/2004/45/us_fischermann"
"Wahlen in den USA: Kaum Glanz und am Ende kein Gloria","2004.45.32992","2004-11-03","Politik, Wahlen in den USA, Wahlkampf, Wahl, Innenpolitik, Präsidentschaftswahl, Partei, Kandidaten, Recht, Portrait, Linke, Präsident, George W.  Bush, USA, CNN, FC St. Pauli, Tivoli, Bruce Springsteen, Columbia, Swing, Florida, Ohio, Colorado, Pennsylvania, South Carolina, St. Pauli, Washington D.C., Wahlkampf, Wahl, Innenpolitik, Präsidentschaftswahl, Partei, Kandidaten, Recht, Portrait, Linke","http://www.zeit.de/2004/45/stpauli_wahlnacht"
"WAHLEN IN DEN USA: Orgie der Demokratie","2004.45.32993","2004-10-28","Politik, WAHLEN IN DEN USA, USA, Bevölkerungsgruppe, Demokratie, Kondom, Rekord, Republikaner (USA","http://www.zeit.de/2004/45/votergasm"
"wahl usa: Nach der Wahl kommt die Schlacht","2004.45.32994","2004-10-28","Politik, wahl usa, Staat, Wahlkampf, Wahl, Innenpolitik, Medien, Demokratie, Kontra, Texas, Präsident, Gesetz, USA, Wahl, George W.  Bush, Personalausweis, Republikaner (USA), Wahlrecht, Florida, Miami, Ohio, Washington D.C., Staat, Wahlkampf, Wahl, Innenpolitik, Medien, Demokratie, Kontra, Texas, Präsident","http://www.zeit.de/2004/45/Countdown"
"Wahlwut","2004.45.32995","2004-10-28","Politik, , Bevölkerung, Demokratie, Fest, Ministerpräsident, Vereinte Nationen, Wahl, Irak, Präsident, Bagdad","http://www.zeit.de/2004/45/Wahlwut"
"Ist das noch demokratisch?","2004.45.32996","2004-10-28","Politik, , Bundesregierung, Alltag, Autor, Außenminister, Demokratie, Gericht, Politikwissenschaft, Republikaner (USA), Schule, Verfassung, Wahl, USA, Europa, Washington D.C","http://www.zeit.de/2004/45/Ist_das_noch_demokratisch_"
"us-wahl: Bush führt bei Präsidentenwahl","2004.45.32997","2004-10-28","Politik, us-wahl, George W.  Bush, CNN, Fox, John Kerry, NBC, Repräsentantenhaus, Republikaner (USA), TV-Sender, Präsidentenwahl, US-Wahl, Ohio, Florida","http://www.zeit.de/2004/45/ohio"
"Meister der Raffgier","2004.45.32998","2004-10-28","Politik, , CDU, CSU, FDP, Grüne, SPD, Europäischer Gerichtshof, Geld, PDS, Rechnungshof, Europa, Brüssel","http://www.zeit.de/2004/45/Meister_der_Raffgier"
"us-wahl: Vota Kerry!","2004.45.32999","2004-10-28","Politik, us-wahl, Staat, Wahlkampf, Wahl, Innenpolitik, Demokratie, Kontra, Texas, Präsident, Gesetz, Rechtsanwalt, Puerto Rico, US-Wahl, USA, Florida, Washington D.C., Staat, Wahlkampf, Wahl, Innenpolitik, Demokratie, Kontra, Texas, Präsident","http://www.zeit.de/2004/45/florida_wahl"
"us-wahl: The US Elections: What Europeans expect","2004.45.33000","2004-10-28","Politik, us-wahl, George W.  Bush, Nato, Dick Cheney, Ass, Iran, Military, Pakistan, US-Wahl, Abu Ghraib, Kyoto","http://www.zeit.de/2004/45/european_us_wahl"
"ramallah: Palästinenserpräsident Jassir Arafat schwer erkrankt","2004.45.33001","2004-10-28","Politik, ramallah, Osten, Krieg, Terrorismus, Innere_sicherheit, Innenpolitik, Portrait, Friedensprozess, Sozialverhalten, Gewalt, Gesellschaft_und_soziales_Leben, Jassir Arafat, Mahmud Abbas, Bevölkerung, Medien, Achmed Kurei, Arzt, Grundgesetz, Korruption, Ministerpräsident, Nachfolge, Widerstand, Gazastreifen, Jassir Arafat, Israel, Jordanien, Regierung, Tod, Wahl, Paris, Palästina, Westjordanland, Osten, Krieg, Terrorismus, Innere Sicherheit, Innenpolitik, Portrait, Friedensprozess, Sozialverhalten, Gewalt","http://www.zeit.de/2004/45/arafat"
"Tröstliches für Tony Blair","2004.45.33002","2004-10-28","Politik, , Bevoelkerung, Krieg, Internationale_Beziehungen, Aussenpolitik, Verhältnis, Präsidentschaftswahl, England, Beziehung, Amerikaner, Tony Blair, Nato, UN, John Kerry, Chaos, Massenvernichtungswaffe, Minister, Präsident, Irak, Spanien, Berlin, London, Paris, Bevölkerung, Krieg, Internationale Beziehungen, Außenpolitik, Verhältnis, Präsidentschaftswahl, England, Beziehung","http://www.zeit.de/2004/45/london"
"us-wahl: John Kerry räumt Niederlage ein","2004.45.33003","2004-10-28","Politik, us-wahl, John Kerry, Präsident, US-Wahl","http://www.zeit.de/2004/46/kerry"
"EU: Wenn Herr Barroso schmallippig wird","2004.45.33004","2004-10-28","Politik, EU, Internationale_Beziehungen, Aussenpolitik, Europapolitik, Macht, Strukturen, Kandidaten, Innenpolitik, Verfassung, Internationale Beziehungen, Außenpolitik, Europapolitik, Macht, Strukturen, Kandidaten, Innenpolitik, José Manuel Durão Barroso, Jacques Delors, Armin Laschet, Europäische Union, Graham Watson, Grüne, Jacques Barrot, EU-Botschafter, Frankreich, Parlament, Regierungschef, Europa, Russland, Türkei, Brüssel, Florenz, Lissabon, Paris, Warschau","http://www.zeit.de/2004/45/Querelen"
"us-wahl: Provozierendes für Zapatero","2004.45.33005","2004-10-28","Politik, us-wahl, John Kerry, José Luis Rodriguez Zapatero, Mariano Rajoy, Außenpolitik, Bestseller, Beziehung, Diplomatie, Flagge, Konflikt, Regierungswechsel, Spanien, Terrorismus, USA, Verteidigungsminister, Volksparteien, Wahl, USA, Irak, Tunesien, Madrid, Nordamerika","http://www.zeit.de/2004/45/spanien"
"österreich: Europas Türkeidebatte: Ein linker Verbündeter für Merkel","2004.45.33006","2004-10-28","Politik, österreich, Staat, Religion, Islam, Internationale_Beziehungen, Europapolitik, Demokratie, Aussenpolitik, Vhb_Zeitgeschichte, Sicherheitspolitik, Religion, Reform, Staat, Religion, Islam, Internationale Beziehungen, Europapolitik, Demokratie, Außenpolitik, Zeitgeschichte, Sicherheitspolitik, Religion, Alfred Gusenbauer, Angela Merkel, Europäische Union, Europäische Union, Jörg Haider, Wolfgang Schüssel, Grüne, Jacques Chirac, FPÖ, Türkei, EU-Mitgliedschaft, Ursula Plassnik, Österreich, Norwegen, Serbien, Ukraine, Europa, Madrid","http://www.zeit.de/2004/45/sondervertrag"
