"id","qdap_value_ampl","qdap_nword"
"57486","-13.83208","1988"
"57487","-5.08746","588"
"57488","4.90562","407"
"57489","-6.94258","1249"
"57490","-6.8032","1598"
"57491","-3.64036","1384"
"57492","-3.03656","594"
"57493","-3.43896","639"
"57494","-0.0314","200"
"57495","-3.51554","780"
"57496","-0.2941","345"
"57497","-4.0385","1452"
"57498","0.2542","1091"
"57499","-4.93996","769"
"57500","-3.76334","1607"
"57501","-5.83002","1386"
"57502","-1.72856","266"
"57503","-2.69296","1680"
"57504","-2.50528","1685"
"57505","-2.0485","1403"
"57506","-8.8419","1029"
"57507","-0.63482","307"
"57508","0.77386","314"
"57509","0.9218","528"
"57510","0.435","1697"
"57511","1.18184","1235"
"57512","2.41918","1249"
"57513","-1.4993","354"
