"id","value","nword"
"21465",0.0237104407382065,26
"21466",0.0310118618470617,791
"21467",0.00423069326674026,1450
"21468",-0.0143742087414884,1479
"21469",0.0538038511667865,1059
"21470",0.0169961793850911,2111
"21471",-0.0150727880209317,1583
"21472",0.000289429842116969,191
"21473",0.0677664757321835,386
"21474",-0.0476474510235448,657
"21475",0.123080797111132,1085
"21476",0.0658034969308876,192
"21477",-0.023659435909654,238
"21478",0.0534960083289701,1486
"21479",-0.0152020539933375,1517
"21480",0.0414254701022592,2283
"21481",0.0633719519997171,393
"21482",-0.00814410786341852,211
"21483",0.0204403407843596,239
"21484",-0.00440855991969081,1061
"21485",0.0377973274157065,348
"21486",-0.0370862295867732,673
"21487",0.0426297388802974,427
"21488",0.0107706280490707,224
"21489",0.046129994102885,118
"21490",0.122307549862005,1309
"21491",-0.0116710024938991,635
"21492",-0.0225934913892051,1934
"21493",0.00151185789203691,63
"21494",-0.118617360475772,1154
"21495",0.103123760316017,1201
"21496",-0.0569239093108439,1261
"21497",-0.0157290951185811,397
"21498",-0.0170900267161258,152
"21499",-0.0984974754718592,1305
"21500",-0.0147406127320683,226
"21501",0,13
"21502",-0.00908320419200044,498
"21503",-0.1068587712018,580
"21504",-0.0434470002976314,109
"21505",0.041058168299129,201
"21506",-0.123697427219019,1654
"21507",0.0319441178727268,159
"21508",-0.176865062297329,153
"21509",-0.102808015189245,467
"21510",0.0438924916797028,557
"21511",-0.0405761881095222,747
"21512",0.00712952195685892,120
"21513",0.0671022437214633,827
"21514",-0.0249954366727228,426
"21515",-0.0978052047174137,974
"21516",-0.166060605295984,339
"21517",-0.0656704097008719,107
