"id","qdap_value_ampl","qdap_nword"
"50871","-3.48312","1084"
"50872","-1.15672","562"
"50873","-0.9623","542"
"50874","-2.9972","1756"
"50875","2.1561","3968"
"50876","-1.09326","435"
"50877","-7.25336","1951"
"50878","-1.9338","1336"
"50879","-10.35414","2375"
"50880","-4.69476","1430"
"50881","-4.18122","1493"
"50882","2.55846","1103"
"50883","-4.98564","572"
"50884","2.24578","746"
"50885","-1.4133","1548"
"50886","-2.4115","1641"
"50887","1.8401","1255"
"50888","3.29844","1757"
"50889","2.28168","1144"
"50890","-1.3117","1216"
"50891","-9.3523","1243"
"50892","-3.89666","1262"
"50893","-1.6118","801"
"50894","-0.3815","315"
"50895","1.38888","684"
"50896","8.81134","1436"
"50897","-0.81546","1732"
"50898","-2.0603","472"
