"id","qdap_value_ampl","qdap_nword"
"28870","-4.56132","931"
"28871","-3.14432","1539"
"28872","-1.2486","221"
"28873","-5.62912","363"
"28874","-0.22814","647"
"28875","-5.80598","1810"
"28876","-0.11726","428"
"28877","-4.1521","560"
"28878","-2.96132","621"
"28879","-1.6365","212"
"28880","-0.68652","224"
"28881","-7.0818","1750"
"28882","-8.39548","1599"
"28883","-19.99576","2218"
"28884","18.8741","4499"
"28885","-0.1314","573"
"28886","-0.473","231"
"28887","-6.45994","883"
"28888","-4.94294","866"
"28889","-5.84542","2455"
"28890","-16.8049","2444"
"28891","-0.68062","694"
"28892","-0.4099","1305"
"28893","-5.88944","1357"
"28894","-0.41658","295"
"28895","-0.31792","143"
"28896","-4.85754","646"
"28897","-2.21882","2167"
"28898","5.23664","1324"
"28899","0.97304","587"
"28900","-3.50956","708"
"28901","-1.53102","1972"
"28902","0.8072","776"
