"id","qdap_value_ampl","qdap_nword"
"23780","-6.05534","1465"
"23781","0.5261","306"
"23782","-0.2276","1235"
"23783","-1.0782","268"
"23784","NaN","175"
"23785","-6.04048","1808"
"23786","-6.88734","1835"
"23787","-0.00938000000000013","433"
"23788","-6.621","2341"
"23789","-1.6908","260"
"23790","-0.5037","135"
"23791","-0.0979999999999999","261"
"23792","-5.95184","1085"
"23793","-0.36222","139"
"23794","0.0032","382"
"23795","-3.13726","782"
"23796","1.09122","771"
"23797","-0.96404","413"
"23798","0.016","67"
"23799","-4.59928","876"
"23800","1.00634","1311"
"23801","0.5551","109"
"23802","-0.63974","233"
"23803","-0.00833999999999997","239"
"23804","-2.7636","376"
"23805","-1.68136","1057"
"23806","-0.4289","129"
"23807","-1.99436","1573"
"23808","-1.3625","401"
"23809","1.23238","1559"
"23810","-2.70784","720"
"23811","-0.4159","108"
"23812","-7.05228","1072"
"23813","-1.07114","525"
"23814","1.9755","997"
"23815","2.75114","1025"
"23816","0.2207","340"
"23817","-2.2407","760"
"23818","-6.30408","919"
"23819","0.19882","583"
