"id","qdap_value_ampl","qdap_nword"
"32430","-5.16946","1417"
"32431","0.57176","1033"
"32432","-8.93822","975"
"32433","-3.9911","693"
"32434","0.33686","303"
"32435","-2.60338","706"
"32436","-1.35044","1210"
"32437","-3.0922","352"
"32438","-0.9201","240"
"32439","-4.0605","2235"
"32440","-2.3479","212"
"32441","-3.19738","638"
"32442","0.2724","181"
"32443","-13.32786","2547"
"32444","-7.32442","1767"
"32445","-3.43956","1038"
"32446","0.2318","238"
"32447","-0.189","120"
"32448","-1.17074","246"
"32449","-1.1921","382"
"32450","-0.89722","1671"
"32451","-3.43956","1039"
"32452","-1.4651","178"
"32453","-1.51852","246"
"32454","1.68726","497"
"32455","-1.68772","399"
"32456","-3.41762","1295"
"32457","-5.97884","756"
"32458","-11.31346","4927"
"32459","-2.8621","571"
"32460","-2.15026","1171"
"32461","-0.35786","579"
"32462","0.1442","108"
"32463","1.57766","118"
"32464","-1.11298","368"
"32465","-0.1968","176"
"32466","-1.50394","4112"
"32467","4.43166","1304"
"32468","-1.47114","225"
"32469","-3.62966","823"
"32470","-9.9635","1659"
"32471","-7.99188","555"
"32472","5.09628","933"
"32473","-4.22904","733"
"32474","-1.3848","1197"
"32475","-11.59454","1430"
"32476","2.59582","184"
"32477","-5.02156","393"
"32478","-0.5175","223"
"32479","-1.6406","146"
