"id","qdap_value_ampl","qdap_nword"
"55131","0.2882","555"
"55132","0.1241","932"
"55133","-2.05854","820"
"55134","-2.29648","1649"
"55135","-0.00868000000000001","739"
"55136","-13.72462","1349"
"55137","-3.7495","506"
"55138","-1.2781","514"
"55139","-8.77644","1453"
"55140","1.6108","573"
"55141","0.97504","501"
"55142","1.6851","680"
"55143","1.21","233"
"55144","0.33604","342"
"55145","-1.29838","795"
"55146","-6.45724","768"
"55147","-3.9215","2410"
"55148","0.83614","1627"
"55149","-4.35216","1029"
"55150","-25.09894","3139"
"55151","-0.35408","434"
"55152","-0.05936","320"
"55153","-0.63996","1267"
"55154","-1.94444","1228"
"55155","4.3872","384"
"55156","-0.04376","441"
"55157","-22.34396","2067"
"55158","-2.1494","373"
"55159","-2.00138","1429"
"55160","-1.8904","541"
"55161","1.33718","497"
"55162","-0.09072","306"
"55163","2.12366","1261"
"55164","-9.26066","3165"
"55165","3.7155","1541"
"55166","0.18952","1985"
"55167","-5.9446","1464"
"55168","-1.7062","913"
"55169","1.34662","1699"
"55170","0.70802","183"
