"id","qdap_value_ampl","qdap_nword"
"23564","0","11"
"23565","-13.17984","2419"
"23566","-0.952","340"
"23567","-0.54464","209"
"23568","0.68952","1011"
"23569","0.7527","420"
"23570","-1.1422","235"
"23571","-0.12814","198"
"23572","-7.20884","1380"
"23573","-0.4993","163"
"23574","-2.23632","725"
"23575","-2.0675","496"
"23576","-2.27636","255"
"23577","-0.5957","151"
"23578","-2.13876","1643"
"23579","-2.24936","218"
"23580","-1.8009","281"
"23581","-5.5156","1752"
"23582","-1.09924","370"
"23583","0.27136","551"
"23584","0.4654","300"
"23585","-3.91484","434"
"23586","-1.8854","246"
"23587","0.5286","478"
"23588","-0.938","1045"
"23589","-1.5779","88"
"23590","-2.76318","1279"
"23591","-0.498","653"
"23592","0.64224","3974"
"23593","-1.58462","543"
"23594","-1.5855","994"
"23595","-2.71858","859"
"23596","-1.3032","363"
"23597","-6.17932","1628"
"23598","-0.30038","492"
"23599","-0.14742","533"
"23600","0.00680000000000016","432"
"23601","1.1685","266"
"23602","0","5"
"23603","0.11248","186"
"23604","0.31844","386"
"23605","-3.46664","1578"
"23606","-2.6186","911"
"23607","0.8183","175"
"23608","0.4953","246"
"23609","0.3313","102"
"23610","-1.47608","699"
"23611","-0.17206","332"
"23612","0.5117","196"
"23613","-4.49986","603"
"23614","-2.02376","763"
