"id","value","nword"
"51009",0.0238624073593277,5427
"51010",0.0212852521506246,3121
"51011",0.038996873619885,894
"51012",0.10178838346398,1218
"51013",0.0270731432566063,1457
"51014",-0.0102438479320295,704
"51015",-0.0297496969391702,1889
"51016",0.028115882649187,1134
"51017",0.0490096421283784,1856
"51018",-0.0755847465197015,791
"51019",0.118563258054204,935
"51020",-0.0173894808860377,1451
"51021",-0.122466267674918,1487
"51022",-0.0377418115671385,758
"51023",0.0086158996391416,534
"51024",-0.0359082577704518,1465
"51025",0.0819650021121109,751
"51026",-0.0615708065371787,1406
"51027",0.0528994663764595,1002
"51028",0.0772699238463564,884
"51029",0.0440815297064571,222
"51030",0.0593090198506482,1947
"51031",-0.021455141580566,1652
"51032",0.045779586420007,976
"51033",0.0302242768909406,1134
"51034",0.0696427313701948,1529
"51035",0.0535357825700215,650
"51036",0.037099011757009,998
"51037",-0.0373793846812145,937
"51038",-0.0720121824747644,452
"51039",0.0729655569622989,887
"51040",0.0284255845503771,1273
"51041",-0.0315028070168791,873
