"title","number","date","keywords","link"
NA,"1995.23.8907","1995-06-02","Politik, , Europäische Union, Jacques Delors, Spanien, Theo Sommer, Wirtschaftspolitik, Christian Wernicke, Nordafrika, Präsidentschaft, Europa, Frankreich, Fundamentalismus, Region, Separatismus, Ungarn, Währungsunion, Maastricht, Bayern, Katalonien, Madrid, Mittelmeer","http://www.zeit.de/1995/23/Wie_lange_bleibt_Felipe_Gonzsslez_"
NA,"1995.23.8908","1995-06-02","Politik, , Johannes Paul II., Katholische Kirche, Reise, Brückenbau, Glaube, Hoffnung, Papst, Rom","http://www.zeit.de/1995/23/Gespenster"
NA,"1995.23.8909","1995-06-02","Politik, , Alain Juppé, Jacques Chirac, Bernard-Henri Lévy, Blauhelm, Bosnien und Herzegowina, Flugzeugträger, Frankreich, Soldat, Monaco, Serbien, USA, Cannes, Paris, Sarajevo","http://www.zeit.de/1995/23/Jetzt_reicht's_"
NA,"1995.23.8910","1995-06-02","Politik, , Angela Marquardt, Wolfgang Gehrcke, DKP, Gregor Gysi, Lothar Bisky, DDR, Frührentner, Humboldt-Universität, PDS, Berlin, Bremen, Sachsen-Anhalt","http://www.zeit.de/1995/23/Gruselige_Gruftis"
NA,"1995.23.8911","1995-06-02","Politik, , Oskar Lafontaine, Innenministerium, Peugeot, Autofahrer, Dienstwagen, Geldstrafe, Gründung, Ministerpräsident, Polizei, Radarkontrolle, Tempolimit, Protest, Saarbrücken, Saarlouis","http://www.zeit.de/1995/23/Verfahren_eingestellt"
NA,"1995.23.8912","1995-06-02","Politik, , Frieden, Nahost, Teddy Kollek, Ehud Olmert, Israel, Chaim Weizmann, David Ben Gurion, Hauptstadt, Palästinenser, Stadt, Theodor Herzl, Vereinte Nationen, Sprengsatz, Syrien, Ägypten, Haifa, Ostjerusalem","http://www.zeit.de/1995/23/Sprengsatz_fuer_den_Frieden_in_Nahost"
NA,"1995.23.8913","1995-06-02","Politik, , Ermittlung, Nötigung, Polizei, Roma, Tatort, Köln","http://www.zeit.de/1995/23/Dunkle_Haut"
NA,"1995.23.8914","1995-06-02","Politik, , Europa, Europäische Union, Asylrecht, Direktwahl, Vertrag, Frankreich, Großbritannien, Italien, Maastricht, Spanien, Bonn, Brüssel, London, Osteuropa","http://www.zeit.de/1995/23/Wieviel_Europa_darf's_denn_sein_"
NA,"1995.23.8915","1995-06-02","Politik, , CDU, Grüne, Jürgen Möllemann, Rudolf Scharping, Bundesregierung, FDP, Nato, SPD, Hildegard Hamm-Brücher, Brandanschlag, Geiselnahme, Hermann Gröhe, Johannes Paul II., Matthias Berninger, Solingen, Vereinte Nationen, Verfassungsschutz, Jugoslawien","http://www.zeit.de/1995/23/Worte_der_Woche"
NA,"1995.23.8916","1995-06-02","Politik, , Katholische Kirche, Dominikaner, Franz Kamphaus, Franziskaner, Frieden, Friedensbewegung, Bischof, Brot, Berlin, Duisburg","http://www.zeit.de/1995/23/Prophetische_Stimmen"
NA,"1995.23.8917","1995-06-02","Politik, , Grüne, Telekommunikation, Behörde, Bundeskriminalamt, Datenschutz, Grundrecht, Polizei, Staatsanwaltschaft, Straftäter, Verbrechen, Kiel, Schleswig-Holstein","http://www.zeit.de/1995/23/Zeit_fuer_eine_Bilanz"
NA,"1995.23.8918","1995-06-02","Politik, , Nato, Vereinte Nationen, Russland, Allianz, Bosnien und Herzegowina, Weltsicherheitsrat, Jugoslawien, Polen, Ukraine, Balkan, Europa, Alpen, Bonn, Moskau, Washington D.C","http://www.zeit.de/1995/23/Erst_denken_dann_dehnen"
NA,"1995.23.8919","1995-06-02","Politik, , Ausbrecher, Freizeit, Gefängnis, Konzentration, Straftäter, Strafvollzug, Technik, Celle","http://www.zeit.de/1995/23/Haerte_allein_hilft_nicht"
NA,"1995.23.8920","1995-06-02","Politik, , Ausländer, Einstellung, Eltern, Gewalt, Holocaust, Jugendliche, Lehrer, Liebe, Privatschule, Schule, Schüler, Weltkrieg","http://www.zeit.de/1995/23/Seid_tolerant"
NA,"1995.23.8921","1995-06-02","Politik, , Tony Blair, Helmut Schmidt, Günter Verheugen, Rudolf Scharping, Allianz, Alltag, Ausbildung, Demokratisierung, Enkel, Friedrich-Ebert-Stiftung, Motor, Reform, Regierungschef, England, Bonn, Europa, Paris","http://www.zeit.de/1995/23/Ein_Enkel_von_der_Insel"
NA,"1995.23.8922","1995-06-02","Politik, , Nato, Marion Gräfin Dönhoff, Jugoslawien, Parlament, Propaganda, Russland, Staatsbürgerschaft, Stiftung, Vereinte Nationen, Wahl, Frankreich, Klima, Österreich, Atlantik, Bonn, Prag","http://www.zeit.de/1995/23/Den_Streit_der_Vaeter_beenden"
NA,"1995.23.8923","1995-06-02","Politik, , Unesco, Vereinte Nationen, Großbritannien, Frankreich, Israel, Russland, USA, Ägypten, Canberra, Kairo, London, Paris","http://www.zeit.de/1995/23/So_ueberfluessig_wie_Mozart"
NA,"1995.23.8924","1995-06-02","Politik, , Nato, UN-Sicherheitsrat, Allianz, Blauhelm, Bosnien und Herzegowina, Bundeswehrsoldat, Drohung, Flugzeugträger, Frankreich, Hans Koschnick, Vereinte Nationen, England, Ghana, Kanada, Polen, Sarajevo, Adria, Balkan","http://www.zeit.de/1995/23/Lieber_Rueckzug_als_Abzug"
NA,"1995.23.8925","1995-06-02","Politik, , Wolfgang Schäuble, Klaus Kinkel, Amnestie, Bundestag, Bundesverfassungsgericht, Courage, DDR, Generalbundesanwalt, Kriegsgefangene, Markus Wolf, Ostdeutschland, Spionage, Strafrecht, Straftat, Straftäter, Schweden, Düsseldorf","http://www.zeit.de/1995/23/Eine_simple_Tatsache"
NA,"1995.23.8926","1995-06-02","Politik, , Erhard Eppler, Kurt Georg Kiesinger, Bundestag, Ehrenbürger, Manfred Rommel, Oberbürgermeister, Rote-Armee-Fraktion, Schweiz, Baden-Württemberg, Bonn, Ulm","http://www.zeit.de/1995/23/Wild_und_masslos"
NA,"1995.23.8927","1995-06-02","Politik, , Nato, Aktiengesellschaft, Bodenschätze, Kriegsgefangene, Opfer, Stadt, Territorium, Industrie, Schicksal, Serbien, Berlin, Ludwigshafen, Mannheim, Sarajevo, Srebrenica","http://www.zeit.de/1995/23/Zwei_Staedte"
NA,"1995.23.8928","1995-06-02","Politik, , Hamas, Dschihad, Enteignung, Fest, Frieden, Hauptstadt, Kunst, Minderheit, Post, Regisseur, Souveränität, Teddy Kollek, Verwaltung, Öffentlichkeitsarbeit, Israel, Jerusalem","http://www.zeit.de/1995/23/Zurueckhaltung_und_Klugheit"
NA,"1995.23.8929","1995-06-02","Politik, , Edmund Stoiber, Helmut Kohl, Wolfgang Schäuble, CDU, FDP, Theo Waigel, CSU, Erwin Teufel, Grüne, SPD, BMW, Gerhard Schröder, VW, Audi, Klaus Töpfer, Bundespressekonferenz, Energiesteuer, Mineralölsteuer, Tempolimit, Ökologie, Bayern, Bonn, Niedersachsen","http://www.zeit.de/1995/23/Kohl_bleibt_damit_alles_so_bleibt"
NA,"1995.23.8930","1995-06-02","Politik, , Angela Merkel, Grüne, Autoindustrie, Nachfolge, Smog, Tempolimit, Winter, Wunder","http://www.zeit.de/1995/23/Lob_aus_der_Lobby"
NA,"1995.23.8931","1995-06-02","Politik, , Lionel Jospin, Erdrutsch, Region, Umfrage, Unwetter, Volksparteien, Frankreich, Spanien, Barcelona, Madrid, Valencia","http://www.zeit.de/1995/23/Die_Rechte_stark_wie_nie"
NA,"1995.23.8932","1995-06-02","Politik, , Armut, Arzt, Emigration, Geschwister, Journalistenschule, Konzentrationslager, Post, Vereinte Nationen, Angola, Ruanda, Tschetschenien, Vietnam, Bergen-Belsen, Frankfurt am Main, Genf, Jerusalem","http://www.zeit.de/1995/23/Zeitspiegel"
NA,"1995.23.8933","1995-06-02","Politik, , Jürgen Möllemann, FDP, Helmut Kohl, Drama, Parteitag, Mainz","http://www.zeit.de/1995/23/Moellemann_"
NA,"1995.23.8934","1995-06-02","Politik, , Slobodan Miloševic , Vojislav Seselj, Bosnien und Herzegowina, Blauhelm, DDR, Geiselnahme, Kroatien, Serbien, Belgrad, Montenegro, Sarajevo, Washington D.C","http://www.zeit.de/1995/23/Gangster_und_Geiseln"
NA,"1995.23.8935","1995-06-02","Politik, , Bill Clinton, George W.  Bush, Ronald Reagan, Dwight D.  Eisenhower, Newt Gingrich, Inauguration, Jesse Helms, Jura, Präsident, USA, Vereinte Nationen, Russland, Tibet, Kansas, New York","http://www.zeit.de/1995/23/Onkel_Bobs_schmerzhafter_Spagat"
NA,"1995.23.8936","1995-06-02","Politik, , Bundesliga, DFB, Fußball, 1. FC Nürnberg, Dynamo Dresden, FC Bayern München, FC Nürnberg, Hertha BSC, Finanzamt, Hermann Gerland, Sportartikel, Trainer, Bad Homburg, Bayern, Dresden, Nürnberg, Schwaben","http://www.zeit.de/1995/23/Sturz_ins_Bodenlose"
NA,"1995.23.8937","1995-06-02","Politik, , Vereinte Nationen, Außenminister, Bosnien und Herzegowina, Geiselnahme, Glaube, Streitkräfte, Territorium, Völkerrecht, Weltsicherheitsrat, Sarajevo","http://www.zeit.de/1995/23/Niemand_wird_uns_erpressen"
NA,"1995.23.8938","1995-06-02","Politik, , Andrej Sacharow, Dissident, Jegor Gajdar, Richard Freiherr von Weizsäcker, Václav Havel, Russland, Tschetschenien, Moskau, Nürnberg","http://www.zeit.de/1995/23/Das_russische_Gewissen"
NA,"1995.23.8939","1995-06-02","Politik, , Alltag, Arbeit, Asylrecht, Flüchtling, Flüchtlingslager, Sommer, Familie, Krieg, Regierung","http://www.zeit.de/1995/23/Ueberfaellig"
