"id","qdap_value_ampl","qdap_nword"
"57705","-2.3279","498"
"57706","-1.55564","624"
"57707","-4.6865","1216"
"57708","-7.27814","1390"
"57709","-21.52464","1822"
"57710","0.4518","298"
"57711","1.12376","726"
"57712","-0.4972","214"
"57713","-8.60072","861"
"57714","-5.68606","1243"
"57715","5.55192","1179"
"57716","-5.6545","845"
"57717","-13.53374","1981"
"57718","0.6875","547"
"57719","-1.67708","926"
"57720","-7.32186","1571"
"57721","0.31578","793"
"57722","-8.64922","2445"
"57723","-4.34454","779"
"57724","0.92288","1036"
"57725","-0.76634","312"
"57726","-5.18406","620"
"57727","1.27936","338"
"57728","-3.40402","1279"
"57729","-1.20228","1683"
"57730","4.8701","1471"
