"id","qdap_value_ampl","qdap_nword"
"44522","-0.7126","227"
"44523","0.533","344"
"44524","0.0998600000000003","2082"
"44525","0.71962","1530"
"44526","1.83766","1445"
"44527","4.19558","1330"
"44528","-0.62332","1549"
"44529","-5.59552","862"
"44530","-10.3538","5216"
"44531","0.382","304"
"44532","-3.229","247"
"44533","2.57268","2445"
"44534","-6.21666","1518"
"44535","-3.07278","629"
"44536","-9.98794","1524"
"44537","-10.90072","982"
"44538","-2.7502","280"
"44539","-2.39494","636"
"44540","3.11408","1070"
"44541","-10.15766","854"
"44542","-11.61714","803"
"44543","-0.37782","228"
"44544","-10.59004","1536"
"44545","-0.4374","67"
"44546","1.8916","399"
"44547","-1.73174","617"
"44548","-16.11272","1598"
"44549","-1.1037","291"
"44550","3.86726","433"
"44551","-1.61646","574"
"44552","-1.90578","1179"
"44553","0.19936","340"
"44554","-7.96928","821"
"44555","0.21296","240"
"44556","-10.71122","974"
"44557","-0.6226","221"
"44558","0.1428","189"
"44559","-6.48232","923"
"44560","0.2597","1255"
"44561","1.0461","478"
"44562","-7.32988","1406"
"44563","-5.05846","1305"
"44564","-5.03998","2441"
"44565","-3.18116","1264"
"44566","-9.93956","1952"
"44567","-3.80552","905"
"44568","-4.77338","1923"
"44569","-3.51054","282"
"44570","-0.51286","363"
"44571","-1.6822","123"
"44572","-0.44776","352"
"44573","-1.52034","656"
"44574","-0.8648","172"
"44575","3.33212","1802"
"44576","-1.0771","122"
"44577","-3.51054","281"
"44578","-0.2479","87"
"44579","-1.9822","144"
