"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"26304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
"26350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","2001"
