"id","qdap_value_ampl","qdap_nword"
"38673","-2.68358","636"
"38674","-2.98816","321"
"38675","-2.64752","349"
"38676","0.23224","386"
"38677","3.87482","1421"
"38678","3.12186","752"
"38679","-0.88072","405"
"38680","-4.53536","802"
"38681","-2.24746","387"
"38682","-2.51144","355"
"38683","-2.68358","637"
"38684","-1.6906","336"
"38685","-1.96252","1012"
"38686","1.40198","367"
"38687","-1.34766","591"
"38688","-4.26892","1026"
"38689","-1.15562","1929"
"38690","-0.7539","173"
"38691","-2.0423","690"
"38692","0.66942","655"
"38693","-3.75106","1017"
"38694","-0.2302","446"
"38695","-3.28048","248"
"38696","2.56204","799"
"38697","-3.07672","709"
"38698","-7.58738","588"
"38699","6.89718","2092"
"38700","0.2376","392"
"38701","-3.92414","1139"
"38702","-0.00989999999999999","587"
"38703","0.6002","1191"
"38704","-1.20176","561"
"38705","0.0226999999999999","520"
"38706","-4.1643","589"
"38707","-4.79448","785"
"38708","-0.22084","493"
"38709","0.0112","105"
"38710","-1.1733","188"
"38711","-0.6331","192"
"38712","-0.8386","219"
"38713","-4.039","821"
"38714","1.81804","508"
"38715","-1.4951","257"
"38716","-0.5457","134"
"38717","-3.98792","1058"
"38718","0.695","1305"
"38719","-1.26002","1812"
"38720","0.5723","121"
"38721","1.2534","128"
"38722","0.6831","446"
"38723","-1.5838","293"
"38724","-0.93114","299"
"38725","2.78554","2164"
"38726","-0.87158","645"
"38727","-0.3126","195"
"38728","-0.95166","629"
"38729","0.21594","469"
"38730","0.0741799999999999","1338"
"38731","-4.4604","1560"
