"id","value","nword"
"7986",-0.0269655474101016,174
"7987",0.0407282994155727,1093
"7988",-0.0149609092085951,828
"7989",-0.091133322665203,708
"7990",-0.016479165636901,1131
"7991",-0.0291667938107489,317
"7992",0.0722880218302339,779
"7993",-0.119877019018309,514
"7994",-0.0499031198045163,527
"7995",0.0361950740604766,756
"7996",-0.0681465741590893,316
"7997",-0.00191709179849464,166
"7998",-0.000681338746908083,836
"7999",-0.0962726633520593,1326
"8000",-0.0503980535020098,561
"8001",-0.0272696810251237,934
"8002",-0.0825714285714286,441
"8003",0.0435647108449919,1161
"8004",0.00630239333742153,989
"8005",0.0110805419132328,396
"8006",0.0134968222380794,152
"8007",-0.0075780403695448,457
"8008",0.100707921756867,763
"8009",-0.0225178722508826,396
"8010",0.0284810744668711,287
"8011",0.0162931934377775,958
"8012",0.0128701694825524,2598
"8013",0.0167215999814789,404
"8014",0.0247341861404166,834
"8015",-0.0377062417571323,854
"8016",0.0156134562080325,2710
"8017",0.0109475128876298,1676
"8018",-0.0268105263157895,361
"8019",0.00805075023458827,939
"8020",0.0690044775006858,1367
"8021",0.0727597513300627,955
"8022",0.0347650627376963,872
"8023",0.0507050446543345,927
"8024",0.0448374706538019,1624
"8025",-0.0729253050294365,88
"8026",-0.0204881829241854,172
"8027",0.116128668182196,305
"8028",-0.0318738838592336,559
"8029",-0.0677140062251439,425
"8030",-0.0646048495826387,519
"8031",0.0531119804740844,166
"8032",-0.0853747972981408,730
"8033",0.0469010011842808,1365
"8034",-0.0538527162510773,210
"8035",-0.0489663731015096,511
