"id","qdap_value_ampl","qdap_nword"
"40383","-6.2456","2523"
"40384","1.84816","1838"
"40385","-0.6405","114"
"40386","-2.70264","1076"
"40387","-0.40094","217"
"40388","-2.24334","722"
"40389","0.4252","617"
"40390","0.7833","636"
"40391","-1.56362","856"
"40392","-4.83574","1322"
"40393","4.38136","1915"
"40394","-1.22328","830"
"40395","0.1801","87"
"40396","-1.50402","1613"
"40397","-4.1613","291"
"40398","-2.1069","234"
"40399","0.17286","2444"
"40400","-0.6767","131"
"40401","-4.8504","670"
"40402","-2.7679","208"
"40403","-1.77146","1191"
"40404","0.18476","331"
"40405","-0.53198","1336"
"40406","-1.9062","1327"
"40407","-0.6209","590"
"40408","-0.9712","246"
"40409","1.37566","2893"
"40410","-3.4559","916"
"40411","-1.33412","782"
"40412","-3.5486","1500"
"40413","-1.3676","231"
"40414","-2.24504","221"
"40415","-3.4424","406"
"40416","-4.117","370"
"40417","-1.89326","534"
"40418","-0.00609999999999993","386"
"40419","-0.75498","834"
"40420","-5.1399","469"
"40421","0.3238","466"
"40422","-0.6385","259"
"40423","0.4983","436"
"40424","-0.57588","719"
"40425","-6.36256","848"
"40426","-0.33128","819"
"40427","2.48714","959"
"40428","-0.0377599999999998","1036"
"40429","-3.1395","1456"
"40430","-0.3319","620"
"40431","-5.92274","646"
"40432","-0.9148","461"
"40433","0.9328","787"
"40434","-0.7441","313"
"40435","-8.1977","422"
"40436","-0.32624","492"
"40437","-1.90914","600"
"40438","0.86064","480"
"40439","0.4655","258"
"40440","-1.37764","448"
"40441","-5.46168","463"
"40442","-2.22572","971"
"40443","-6.65304","1050"
"40444","-0.5008","414"
"40445","0.004","39"
"40446","0","30"
"40447","-0.1467","146"
"40448","0.66124","708"
"40449","-0.0489","208"
"40450","-0.75416","231"
"40451","-4.1917","1292"
"40452","0.47594","208"
"40453","-1.50328","710"
"40454","-4.00932","1177"
"40455","5.8023","1429"
"40456","-2.30356","653"
"40457","2.95164","587"
"40458","-4.40462","1254"
"40459","-6.46766","752"
"40460","-0.0946","83"
"40461","-6.25236","908"
"40462","-0.80538","104"
"40463","-4.69052","1134"
"40464","-0.79062","234"
"40465","-1.4042","209"
"40466","-6.92794","1165"
"40467","-1.4512","199"
"40468","-7.10382","2073"
"40469","-3.2627","783"
"40470","-3.991","823"
"40471","-0.6987","1154"
