"id","qdap_value_ampl","qdap_nword"
"55576","-4.41956","1568"
"55577","0.10254","295"
"55578","5.69346","1144"
"55579","1.09812","1222"
"55580","-7.82026","1051"
"55581","1.2907","239"
"55582","-6.1318","1373"
"55583","1.4807","234"
"55584","-13.04114","1709"
"55585","-0.4044","378"
"55586","-2.97938","814"
"55587","1.83348","889"
"55588","-4.48162","793"
"55589","0.44934","1527"
"55590","0.18536","1085"
"55591","-0.98746","1354"
"55592","-2.2728","434"
"55593","-1.0113","485"
"55594","-0.4208","437"
"55595","-3.23946","1331"
"55596","-0.17954","1332"
"55597","-1.90766","603"
"55598","-0.42388","633"
"55599","1.507","1255"
"55600","-3.76334","833"
"55601","-0.7362","780"
"55602","-1.83282","1232"
"55603","-6.1154","1175"
"55604","-1.18728","493"
"55605","-0.1778","381"
"55606","-1.8436","316"
"55607","-0.81976","290"
"55608","-5.00022","1474"
"55609","-1.83324","750"
"55610","-3.8108","1609"
"55611","-4.63262","1522"
"55612","-4.24876","978"
"55613","0.28884","1509"
"55614","-2.85058","619"
"55615","-0.3247","409"
