"id","qdap_value_ampl","qdap_nword"
"50641","-1.69158","1218"
"50642","-1.26464","1183"
"50643","-7.8565","1413"
"50644","-7.31146","1176"
"50645","-2.71078","792"
"50646","-20.80704","1117"
"50647","-2.02728","513"
"50648","-5.2352","766"
"50649","-1.05472","367"
"50650","-2.4097","1076"
"50651","-7.87446","1162"
"50652","-2.53086","757"
"50653","-11.0822","2379"
"50654","-2.24338","1205"
"50655","0.14572","1209"
"50656","-9.92994","1701"
"50657","-3.45456","911"
"50658","-20.65442","2682"
"50659","-7.17454","1385"
"50660","-1.74176","1631"
"50661","-6.50412","1305"
"50662","0.48172","562"
"50663","-4.8381","523"
