"id","qdap_value_ampl","qdap_nword"
"23110","0","13"
"23111","1.12408","339"
"23112","-2.20352","600"
"23113","-1.49206","186"
"23114","-6.00944","1307"
"23115","-2.1388","294"
"23116","0.2397","206"
"23117","-0.45178","177"
"23118","-1.16734","253"
"23119","-0.2397","290"
"23120","-5.85054","1968"
"23121","-3.92074","841"
"23122","-1.13752","181"
"23123","-1.82876","432"
"23124","-1.3715","235"
"23125","2.4182","1049"
"23126","-5.11378","775"
"23127","-4.4307","2446"
"23128","0.87584","640"
"23129","-1.87894","945"
"23130","-2.95536","1149"
"23131","-1.2993","3586"
"23132","-1.1842","238"
"23133","-5.82326","585"
"23134","-0.77006","479"
"23135","-0.343","10"
"23136","0.7428","166"
"23137","0.5098","250"
"23138","0.48268","1360"
"23139","-1.21814","1702"
"23140","-1.6487","174"
"23141","0.90992","373"
"23142","4.71006","1505"
"23143","0.2493","342"
"23144","-2.256","121"
"23145","0.2407","173"
"23146","-0.684","383"
"23147","-1.5384","349"
"23148","1.0729","363"
"23149","1.22774","514"
"23150","-0.35626","623"
"23151","-0.5653","284"
"23152","1.1765","777"
"23153","-2.58522","680"
