"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"48966","0.9463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48967","-2.4563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48968","-0.249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48969","1.469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48970","-3.8507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48971","-0.5539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48972","-3.5697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48973","1.8786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48974","-6.267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48975","-0.2941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48976","-0.2034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48977","-4.8314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48978","-1.7569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48979","0.0537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48980","-2.629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48981","-5.4441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48982","-6.7154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48983","-8.0024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48984","-6.0349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48985","-3.9653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48986","-7.5952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48987","3.0178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48988","0.8869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48989","0.0999999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48990","-1.6411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48991","-2.9922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48992","-0.5317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48993","-10.3741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48994","-11.1491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48995","-2.9379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48996","-0.0676000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48997","-9.9337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48998","-4.1536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48999","-5.0801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49000","-1.2064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49001","-4.9204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
