"title","number","date","keywords","link"
"Die Abwehrkräfte sind intakt","2002.22.27658","2002-05-23","Politik, , Wolfgang Benz, FDP, Jürgen Möllemann, Antisemitismus, Palästinenser, Vernichtungskrieg, Israel, Europa","http://www.zeit.de/2002/22/Die_Abwehrkraefte_sind_intakt"
"Feuer im Hinterhof","2002.22.27659","2002-05-23","Politik, , Kolumbien, Alvaro Uribe, Francisco Santos, Bevölkerung, Militär, Attentat, Drogenhandel, Dschungel, Entführung, Farc, Frieden, Kokain, Kolumbien, Mary Robinson, Präsident, Afghanistan, Anschlag, Dollar, Mord, Schweiz, USA, Umfrage","http://www.zeit.de/2002/22/Feuer_im_Hinterhof"
"Blues von der letzten Gelegenheit","2002.22.27660","2002-05-23","Politik, , Fidel Castro, Jesus, Ernesto Che Guevara, Kuba, Dollar, Innenministerium , Mädchen, Afghanistan, Blues, Kanada, Sowjetunion, USA, Europa, Florida, Havanna","http://www.zeit.de/2002/22/Blues_von_der_letzten_Gelegenheit"
"Die Scherzgrenze","2002.22.27661","2002-05-23","Politik, , Guido Westerwelle, Jürgen Möllemann, FDP, Hans-Dietrich Genscher, Paul Spiegel, Werner Best, Hildegard Hamm-Brücher, Wolfgang Gerhardt, Michel Friedman, Norbert Frei, Adlon, Antisemitismus, Entsorgung, Berlin","http://www.zeit.de/2002/22/Die_Scherzgrenze"
"Wem die Not Beine macht","2002.22.27662","2002-05-23","Politik, , Gerhard Schröder, Grüne, Joschka Fischer, FDP, Fritz Kuhn, SPD, Ralf Fücks, Rezzo Schlauch, Jürgen Trittin, Außenpolitik, Bundestag, Oswald Metzger, Rechtspopulismus, USA, Berlin, Lima","http://www.zeit.de/2002/22/Wem_die_Not_Beine_macht"
"Die unamerikanische Nation","2002.22.27663","2002-05-23","Politik, , Bill Clinton, USA, DDR, McDonald's, Europa, Asien, Berlin, Chicago, Dublin, Florenz, Hannover, Hessen, Los Angeles, Washington D.C","http://www.zeit.de/2002/22/Die_unamerikanische_Nation"
"Worte der Woche","2002.22.27664","2002-05-23","Politik, , Edmund Stoiber, Michel Friedman, Wolfgang Schäuble, Manfred Kock, Ministerpräsident, Otto, Sterbehilfe, Verbrechen, Vertreibung, Vizepräsident, Wolfgang Kubicki, Belgien, Tschechische Republik, Berlin, Nürnberg","http://www.zeit.de/2002/22/Worte_der_Woche"
"FDP und ihr Verführer","2002.22.27665","2002-05-23","Politik, , Guido Westerwelle, Jürgen Möllemann, FDP, Jamal Karsli, Ariel Scharon, Michel Friedman, Bundeskabinett, FPÖ, Antisemitismus, Front National, USA, Berlin","http://www.zeit.de/2002/22/FDP_und_ihr_Verfuehrer"
"Ehre den Letzten","2002.22.27666","2002-05-23","Politik, , Horst Mahler, CDU, CSU, FDP, Grüne, SPD, FPÖ, Bundestag, Eltern, PDS, Pim Fortuyn, Populismus, Vernichtungskrieg, USA, Niederlande, Massachusetts","http://www.zeit.de/2002/22/Ehre_den_Letzten"
"Der Gefangene und der Zauderer","2002.22.27667","2002-05-23","Politik, , Musharraf, Pervez Musharraf, George W.  Bush, Militär, Pakistan, Atomkrieg, Extremismus, Indien, Osama bin Laden, Soldat, Taliban, USA, Kabul, Kaschmir, Neu-Delhi, Washington D.C","http://www.zeit.de/2002/22/Der_Gefangene_und_der_Zauderer"
