"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"53372",-0.0552883811007861,826,14,35,-4.3183,3.6733,829,-0.645,3.0422,-3.9431,-0.9009
"53373",0.011349304231497,1254,22,43,-5.7567,3.8239,1256,-1.9328,2.6882,-5.3103,-2.6221
"53374",0.0302718907559835,1038,21,23,-4.8152,3.2132,1037,-1.602,3.0915,-3.9975,-0.906
"53375",0.0315662212655465,1717,43,63,-13.1862,6.4294,1720,-6.7568,5.38,-10.1303,-4.7503
"53376",-0.0649629130476246,698,24,34,-7.0522,1.4048,701,-5.6474,1.1823,-6.9126,-5.7303
"53377",0.0136131705056153,321,5,8,-1.7233,0.7778,326,-0.9455,0.7538,-1.7066,-0.9528
"53378",0.0393712221845567,1413,44,50,-11.2941,3.8862,1417,-7.4079,3.4323,-7.9552,-4.5229
"53379",0.0798902150676811,837,26,33,-4.5732,3.5498,836,-1.0234,3.0116,-2.728,0.2836
"53380",0.094925974308347,1738,22,37,-6.4278,4.8585,1742,-1.5693,3.4666,-5.2673,-1.8007
"53381",0.0382468036912818,1081,27,24,-5.464,1.2742,1083,-4.1898,1.1084,-4.3347,-3.2263
"53382",0.0364668720478305,827,28,33,-14.8618,1.8244,828,-13.0374,1.5032,-3.7476,-2.2444
"53383",0.0319518238656007,662,9,27,-2.1169,1.7472,665,-0.3697,1.4594,-2.0252,-0.5658
"53384",0.00677034543576527,1746,31,65,-7.3446,4.9607,1748,-2.3839,3.5251,-5.4531,-1.928
"53385",-0.0614187526585949,1976,26,62,-8.2213,8.3907,1980,0.169400000000001,6.1033,-7.0983,-0.995
"53386",0.0646112721546703,1279,27,36,-6.3303,1.7729,1282,-4.5574,1.5337,-5.1931,-3.6594
"53387",-0.0604305255946473,609,16,13,-5.9242,1.2851,612,-4.6391,1.2323,-5.493,-4.2607
"53388",0.0192445315932944,1598,17,51,-5.3267,4.2739,1600,-1.0528,3.7397,-5.283,-1.5433
"53389",0.0485187836828415,481,15,19,-3.4043,0.768,486,-2.6363,0.708,-2.9629,-2.2549
"53390",-0.0447159042544648,1715,36,46,-8.9274,3.8561,1715,-5.0713,3.4148,-7.7052,-4.2904
"53391",-0.119047190342605,1247,31,46,-9.2934,2.1018,1250,-7.1916,1.9498,-8.2695,-6.3197
"53392",-0.000144493117031799,1150,8,39,-1.292,0.9644,1152,-0.3276,0.8204,-1.2491,-0.4287
"53393",-0.00346553899319092,1013,20,21,-4.7275,0.6191,1016,-4.1084,0.5391,-4.4383,-3.8992
"53394",-0.0218731040102929,1131,29,30,-5.9088,0.894,1130,-5.0148,0.7029,-4.9219,-4.219
"53395",0.00886020704144121,3720,77,71,-21.3477,5.0953,3725,-16.2524,3.766,-14.2069,-10.4409
"53396",-0.044200776504684,1880,36,85,-12.8159,7.9608,1885,-4.8551,5.7217,-9.3882,-3.6665
"53397",0.0435716850546975,696,18,39,-6.2431,5.9814,699,-0.2617,4.6341,-4.5094,0.1247
"53398",-0.0278897410212505,1394,31,28,-7.5119,1.4146,1397,-6.0973,0.9695,-6.803,-5.8335
"53399",0.0116449656971138,1150,24,31,-7.8128,2.3759,1153,-5.4369,1.9321,-6.1111,-4.179
"53400",0.00701050710906308,1491,26,62,-7.6594,3.1526,1495,-4.5068,2.063,-7.0254,-4.9624
"53401",0.0161435679449191,514,5,34,-1.6151,2.0123,518,0.3972,1.5287,-1.6055,-0.0768
"53402",0.00618083375301042,1020,13,38,-3.6489,3.4421,1023,-0.2068,2.4708,-3.0427,-0.5719
"53403",-0.00941896373706706,868,27,46,-9.2353,1.2356,871,-7.9997,0.8049,-8.0454,-7.2405
