"id","qdap_value_ampl","qdap_nword"
"42586","-0.6111","908"
"42587","-0.9295","245"
"42588","-0.74354","2182"
"42589","-4.78024","837"
"42590","3.5654","1393"
"42591","-7.6042","620"
"42592","-0.94652","1405"
"42593","-4.50058","799"
"42594","-1.568","316"
"42595","-3.2127","1095"
"42596","-1.1331","580"
"42597","-0.5221","64"
"42598","-0.6648","394"
"42599","-4.18408","1250"
"42600","2.75548","686"
"42601","-11.59312","1636"
"42602","-0.9699","615"
"42603","3.59186","326"
"42604","-0.5094","120"
"42605","-1.5188","1127"
"42606","-3.84338","1025"
"42607","0.50624","271"
"42608","-5.11388","1060"
"42609","-2.9718","262"
"42610","-2.35926","1119"
"42611","-0.21168","305"
"42612","-1.1826","546"
"42613","0.0206000000000001","375"
"42614","-0.1211","295"
"42615","-9.0884","1853"
"42616","-4.6828","649"
"42617","-2.52364","342"
"42618","-1.4049","345"
"42619","-2.58512","448"
"42620","-2.72208","1840"
"42621","-1.50782","718"
"42622","1.45186","2461"
"42623","0.0161","121"
"42624","-0.034","86"
"42625","-5.77762","1381"
"42626","0.2259","106"
"42627","-2.76288","352"
"42628","0.19586","1426"
"42629","-0.35926","274"
"42630","1.77118","1697"
"42631","-5.84088","1231"
"42632","-4.4334","1189"
"42633","-1.8866","620"
"42634","2.71998","930"
"42635","0.49558","267"
"42636","-2.72542","1460"
"42637","-0.3166","201"
"42638","-0.54682","236"
"42639","-0.74266","734"
"42640","-4.049","1891"
"42641","4.1508","2027"
"42642","-0.0945000000000001","163"
"42643","-0.8513","103"
"42644","1.3546","285"
"42645","-0.5477","321"
"42646","0.2778","407"
