"id","qdap_value_ampl","qdap_nword"
"35729","-2.22284","1581"
"35730","-6.16318","510"
"35731","-3.88142","543"
"35732","-2.1453","382"
"35733","-5.58432","1027"
"35734","-5.12334","683"
"35735","-1.6208","232"
"35736","0.47554","273"
"35737","-1.1302","513"
"35738","-1.10828","550"
"35739","0.275","119"
"35740","-2.3633","617"
"35741","0.0699","213"
"35742","0.29132","329"
"35743","3.09638","253"
"35744","0.96124","674"
"35745","-2.5017","345"
"35746","0.83344","224"
"35747","0.0229000000000001","375"
"35748","0.22906","289"
"35749","1.80068","362"
"35750","-2.17142","1011"
"35751","-4.7292","489"
"35752","-0.6259","239"
"35753","-3.3676","1050"
"35754","-1.9224","1356"
"35755","-0.4967","308"
"35756","-2.76618","552"
"35757","2.80932","694"
"35758","-1.4815","491"
"35759","-4.64898","353"
"35760","-0.8047","224"
"35761","-5.00988","1103"
"35762","-2.3525","333"
"35763","-2.79116","329"
"35764","-2.1344","349"
"35765","-1.6116","256"
"35766","2.48772","1605"
"35767","-0.95814","390"
"35768","-5.4189","779"
"35769","-0.3059","199"
"35770","0.024","96"
"35771","-3.1917","210"
"35772","-2.40118","1101"
"35773","-3.32352","1702"
"35774","-1.32106","640"
"35775","-4.6164","1939"
"35776","0.52194","274"
"35777","-1.05598","1034"
"35778","-1.6868","115"
"35779","-6.55366","1220"
"35780","0.10474","847"
"35781","-2.68236","648"
"35782","-1.34764","1222"
"35783","1.1486","754"
"35784","-17.77742","5251"
"35785","-7.82478","2248"
"35786","-1.54314","186"
"35787","-2.29986","1456"
"35788","0.90776","308"
"35789","0.4776","185"
"35790","-4.3279","270"
"35791","-9.31324","644"
"35792","-4.16486","320"
"35793","-4.10742","1278"
"35794","-4.17216","1137"
"35795","-2.83112","334"
"35796","0.4788","695"
"35797","-0.3644","311"
"35798","-0.1158","300"
"35799","2.45552","2700"
"35800","-5.00706","520"
"35801","-1.3942","418"
"35802","-6.35096","770"
"35803","-0.7324","232"
"35804","-5.34528","611"
"35805","-1.6315","429"
"35806","-4.04534","1359"
"35807","-2.59766","951"
"35808","0.42196","904"
"35809","-0.30472","1254"
"35810","-0.0300999999999999","169"
"35811","0.0676199999999999","180"
