"title","number","date","keywords","link"
"Ukraine: Putin düpiert Steinmeiers Ostpolitik","2014.17.57179","2014-04-16","Politik, Ukraine, Frank Walter Steinmeier, Ukraine, Bürgerkrieg, Russland, Sanktion, Krim","http://www.zeit.de/2014/17/steinmeier-ostpolitik-putin-ukraine"
"SPD: Meditation über den ersten Satz eines Strategiepapiers der SPD","2014.17.57180","2014-04-17","Politik, SPD, SPD, Europawahl, Alternative für Deutschland, Rechtspopulismus, Martin Schulz, Matthias Machnig, Mindestlohn, Yasmin Fahimi","http://www.zeit.de/2014/17/spd-strategiepapier"
"Kolumne Nord-Süd-Achse: Switzerland’s Next Top Joghurt","2014.17.57181","2014-04-16","Politik, Kolumne Nord-Süd-Achse, Schweiz","http://www.zeit.de/2014/17/schweiz-blick-pr-castingshow"
"Schweiz: Eine Debatte im Tiefflug","2014.17.57182","2014-04-16","Politik, Schweiz, Schweiz, Militär, Franken, Luftwaffe","http://www.zeit.de/2014/17/schweiz-armee-neue-kampfflugzeuge"
"Donnerstalk: Altes Eisen","2014.17.57183","2014-04-16","Politik, Donnerstalk, Alter, Diskriminierung, Ruhestand, Österreich","http://www.zeit.de/2014/17/donnerstalk-fruehpension"
"Andreas Mölzer: Opportunismus statt Gesinnung","2014.17.57184","2014-04-16","Politik, Andreas Mölzer, Jörg Haider, Heinz-Christian Strache, FPÖ, Europawahl","http://www.zeit.de/2014/17/oesterreich-fpoe-moelzer"
"Frank-Walter Steinmeier: Das ist politisch inakzeptabel","2014.17.57185","2014-04-16","Politik, Frank-Walter Steinmeier, Ukraine, Frank Walter Steinmeier, Europäische Union, Wladimir Putin, Russland, Außenpolitik, Sanktion, Krim","http://www.zeit.de/2014/17/russland-ostukraine-frank-walter-steinmeier"
"Dausend: Komplett Mehdorn","2014.17.57186","2014-04-16","Politik, Dausend, Flughafen, Berlin","http://www.zeit.de/2014/17/dausend-mehdorn"
"Somalia: Der Hintermann","2014.17.57187","2014-04-16","Politik, Somalia, Piraterie, Somalia, Mogadischu","http://www.zeit.de/2014/17/pirat-somalia-mohamed-aden"
"Opfer bringen: Die helle Welt des Josef Heeg","2014.17.57188","2014-04-16","Politik, Opfer bringen, Opfer, Rumänien, Auto","http://www.zeit.de/2014/17/opfer-leihgabe-auto"
"Anja Sturm: Im Namen der Bösen","2014.17.57189","2014-04-25","Politik, Anja Sturm, Beate Zschäpe, Anja Sturm, Gericht, NSU, Prozess, Rechtsstaat","http://www.zeit.de/2014/17/anja-sturm-nsu-prozess-zschaepe"
"Kommunalwahlen: Ziemlich retro","2014.17.57190","2014-04-26","Politik, Kommunalwahlen, Bundesregierung, Ausländer, Bundesverfassungsgericht, EU-Bürger, Kommunalpolitik","http://www.zeit.de/2014/17/auslaender-kommunalwahlen"
"Ukraine-Krise: Sie lieben Berlin und schwärmen von Russland","2014.17.57191","2014-04-26","Politik, Ukraine-Krise, Berlin, Russland, Wladimir Kaminer, Wladimir Putin, Ukraine, Bundestag, Kasachstan, Veteran, Europa, Harvard, Krim","http://www.zeit.de/2014/17/russen-berlin-ukraine-krise"
"Streitgespräch: Da ist mir unser Parlament lieber!","2014.17.57192","2014-04-27","Politik, Streitgespräch, Norbert Lammert, Roger Willemsen, Parlament, Abgeordnetenhaus, Bundestag, Debatte","http://www.zeit.de/2014/17/streitgespraech-willemsen-lammert"
"EuGH: Die stillen Herrscher","2014.17.57193","2014-04-27","Politik, EuGH","http://www.zeit.de/2014/17/europaeische-gerichtshof-eugh"
"Ukraine-Krise: Auf zum großen Oligarchen","2014.17.57194","2014-04-16","Politik, Ukraine-Krise, Viktor Janukowitsch, Europäische Union, Oligarch, Russland, Ukraine, Donezk, Kramatorsk, Krim","http://www.zeit.de/2014/17/ostukraine-buergerkrieg-achmetow-kolesnikow"
"Massengeflügel: Der Betrug am guten Gewissen","2014.17.57195","2014-04-16","Wirtschaft, Massengeflügel, Geflügel, Massentierhaltung, Agrarwirtschaft, Unternehmen, Tierschutz","http://www.zeit.de/2014/17/neuland-gefluegel-massentierhaltung"
"60 Sekunden für: meinen Geburtstag","2014.17.57196","2014-04-16","Wirtschaft, 60 Sekunden für","http://www.zeit.de/2014/17/glosse-geburtstag"
"Bankenunion: Wer entsorgt die Pleitebanken?","2014.17.57197","2014-04-16","Wirtschaft, Bankenunion, Bankenunion, Banken, Europäische Union","http://www.zeit.de/2014/17/bankenabwicklung-bankenunion-europa"
"G 20: Keine Trennwände","2014.17.57198","2014-04-16","Wirtschaft, G 20, Russland, Krim, Internationale Beziehungen","http://www.zeit.de/2014/17/staatengemeinschaft-g20-krimkrise"
"So versteht es jedes Kind: Genussrechte","2014.17.57199","2014-04-16","Wirtschaft, So versteht es jedes Kind","http://www.zeit.de/2014/17/so-versteht-es-jedes-kind-genussrechte"
"Zinseszinseffekt: Da hilft nur der Taschenrechner","2014.17.57200","2014-04-25","Wirtschaft, Zinseszinseffekt, Zinsen, Schule, Bildung","http://www.zeit.de/2014/17/zinseszinseffekt-exponentialfunktion"
"Mietpreisbremse: Das kann niemand wollen!","2014.17.57201","2014-04-25","Wirtschaft, Mietpreisbremse, Miete, Wohnen, Immobilienpreise, Immobilien","http://www.zeit.de/2014/17/mietpreisbremse-gedaschko-maas-siebenkotten"
"Brasilien: Ein bitterer Cocktail","2014.17.57202","2014-04-26","Wirtschaft, Brasilien, Brasilien, Straßenbau, Fußball-WM, Schwellenland, Architektur","http://www.zeit.de/2014/17/brasilien-infrastruktur-fussball-wm"
"Indien: Ein Zinssatz von 36 Prozent","2014.17.57203","2014-04-27","Wirtschaft, Indien, Wirtschaftswachstum, Indien, Parlamentswahl, Schwellenland, Bildungspolitik","http://www.zeit.de/2014/17/indien-rajiv-kumar-interview"
"Bier brauen: Phantomzutaten von Flens und Krombacher","2014.17.57204","2014-04-24","Wirtschaft, Bierwerbung, Brauerei, Bier, Verbraucherverhalten, Marketing, Werbung","http://www.zeit.de/2014/17/quengelzone-kuestengerste"
"Reinhard Mey: Ich hatte nie Geldsorgen","2014.17.57205","2014-04-28","Wirtschaft, Reinhard Mey, Reinhard Mey, Geld, Glück, Sänger","http://www.zeit.de/2014/17/saenger-reinhard-mey-interview"
"Bildung: Tückische Nachhilfe","2014.17.57206","2014-04-16","Wirtschaft, Bildung, Schule, Bildung","http://www.zeit.de/2014/17/schule-unterricht-wirtschaft"
"Russland: Erlaubt ist, was nicht verboten ist","2014.17.57207","2014-04-16","Wirtschaft, Russland, Nato, Bahn, Logik, Russland, Sanktion, Schwellenland, Wladimir Jakunin, Ökonomie, Ukraine, Berlin, Krim, Moskau","http://www.zeit.de/2014/17/russland-geschaefte-deutsche-bahn"
