"id","qdap_value_ampl","qdap_nword"
"34985","-0.2094","540"
"34986","0.74922","474"
"34987","-3.7294","415"
"34988","-3.00206","513"
"34989","0.03892","326"
"34990","-0.0067000000000001","414"
"34991","-0.63436","500"
"34992","9.46872","2001"
"34993","-1.9576","665"
"34994","-1.5818","546"
"34995","-0.69764","1137"
"34996","-0.2073","446"
"34997","-2.2329","374"
"34998","-0.8183","344"
"34999","-0.9528","504"
"35000","-0.5395","623"
"35001","-1.23604","448"
"35002","-0.1473","446"
"35003","-0.6498","163"
"35004","-6.78232","1112"
"35005","-2.24622","515"
"35006","-0.89252","454"
"35007","-3.91662","1342"
"35008","-0.5679","111"
"35009","-0.3955","336"
"35010","-10.81236","780"
"35011","-2.6516","365"
"35012","-3.612","516"
"35013","1.27338","215"
"35014","-5.7373","586"
"35015","-1.3301","392"
"35016","-5.409","922"
"35017","0.012","101"
"35018","-8.59924","1465"
"35019","-2.8292","492"
"35020","-2.068","295"
"35021","0.4764","233"
"35022","-8.91348","1172"
"35023","-1.3776","282"
"35024","-8.26756","1837"
"35025","-0.60628","601"
"35026","-4.14876","356"
"35027","-1.76504","657"
"35028","-0.8932","534"
"35029","-1.96718","602"
"35030","0.8056","115"
"35031","-1.015","638"
"35032","-1.8277","216"
"35033","-0.159","128"
"35034","-0.3539","319"
"35035","-1.6687","497"
"35036","0.6835","759"
"35037","-0.0134799999999997","664"
"35038","-2.33042","1901"
"35039","-10.20618","2518"
"35040","-0.3549","342"
"35041","-10.10534","1028"
"35042","0.0523199999999999","665"
"35043","1.88078","209"
"35044","-3.0903","347"
"35045","-1.50006","655"
"35046","0.23878","404"
"35047","-0.3902","209"
"35048","0.8534","506"
"35049","-4.24542","793"
"35050","2.48084","1140"
"35051","-3.70956","833"
"35052","-5.78914","1558"
"35053","0.33034","1478"
"35054","-1.2693","225"
"35055","-4.42324","1300"
"35056","2.2804","626"
"35057","6.41884","5064"
"35058","-3.30536","2197"
"35059","-0.30374","211"
"35060","0.26392","366"
"35061","-2.6769","381"
"35062","-3.1938","354"
"35063","0.3942","120"
"35064","-0.9946","262"
"35065","-0.4036","136"
"35066","-0.0413599999999999","1259"
"35067","-1.8807","378"
"35068","-0.4621","355"
"35069","-4.97864","2981"
"35070","3.56888","1565"
"35071","-1.0871","219"
"35072","1.40824","1282"
"35073","-5.94598","1084"
"35074","-0.697","244"
"35075","-1.84044","555"
"35076","-7.87088","919"
"35077","-2.47274","382"
"35078","-0.1691","291"
"35079","-3.64374","406"
"35080","-2.25864","1137"
"35081","-0.4602","374"
"35082","-1.8681","1192"
"35083","-1.03834","153"
"35084","-0.2894","216"
"35085","-0.3614","221"
"35086","-4.1697","1681"
"35087","-0.99216","436"
"35088","-1.6848","696"
"35089","0.2708","176"
"35090","-4.57628","706"
"35091","-0.78182","222"
"35092","0.6119","216"
"35093","-0.2456","167"
"35094","-0.1132","132"
