"id","qdap_value_ampl","qdap_nword"
"55655","-4.81704","2214"
"55656","-3.78686","1103"
"55657","-0.24","489"
"55658","-3.13528","1937"
"55659","-4.88638","1538"
"55660","-2.5888","541"
"55661","0.47018","532"
"55662","-9.37682","840"
"55663","-5.16528","1262"
"55664","0.2276","254"
"55665","-0.8722","366"
"55666","-3.8581","682"
"55667","0.3937","793"
"55668","-0.20026","248"
"55669","1.09002","811"
"55670","-4.2242","1022"
"55671","-5.68112","1793"
"55672","-6.04918","2022"
"55673","1.19324","1891"
"55674","-0.79562","239"
"55675","-1.19396","848"
"55676","3.52644","768"
"55677","0.06162","311"
"55678","-0.60824","305"
"55679","0.28766","560"
"55680","3.015","615"
"55681","-2.2223","641"
"55682","-4.48796","2098"
"55683","-0.77388","197"
"55684","-1.2747","1277"
"55685","-31.07286","4671"
"55686","-3.81386","725"
"55687","0.0731200000000001","1228"
"55688","-3.15386","924"
"55689","8.04012","2424"
"55690","0.92948","979"
"55691","-1.32902","1637"
"55692","-0.8989","1926"
