"id","qdap_value_ampl","qdap_nword"
"31555","-9.04046","1210"
"31556","-1.77944","614"
"31557","-0.7054","187"
"31558","-0.165","103"
"31559","-1.32026","233"
"31560","0.91406","519"
"31561","-5.50602","1684"
"31562","1.88932","2187"
"31563","-1.1895","275"
"31564","1.3149","319"
"31565","-5.59284","1136"
"31566","-4.46878","633"
"31567","-3.9784","207"
"31568","-0.9325","145"
"31569","-1.8414","1162"
"31570","-8.61046","776"
"31571","-0.81714","1079"
"31572","-3.5134","1237"
"31573","-0.3214","155"
"31574","-5.9592","644"
"31575","-2.37852","1150"
"31576","-1.86626","1222"
"31577","-2.07664","1140"
"31578","-0.4819","1729"
"31579","-2.79704","771"
"31580","0.56262","272"
"31581","-1.61746","252"
"31582","0.2326","210"
"31583","-10.3281","2304"
"31584","-7.7301","931"
"31585","-1.4306","231"
"31586","-14.40838","5045"
"31587","-4.70542","791"
"31588","-1.28546","621"
"31589","1.3991","125"
"31590","-3.2501","444"
"31591","-6.26708","1912"
"31592","-0.69656","1524"
"31593","-8.5134","669"
"31594","2.25428","472"
"31595","-0.2272","331"
"31596","1.1447","261"
"31597","2.82276","422"
"31598","-1.97516","1085"
"31599","0.24044","202"
"31600","-4.26396","1339"
"31601","2.6839","970"
"31602","-1.97692","548"
"31603","2.29596","315"
"31604","-5.17692","886"
"31605","-2.71034","342"
"31606","-1.2324","242"
"31607","-1.4081","325"
"31608","-3.82032","968"
"31609","-6.51402","1161"
"31610","0.9797","136"
"31611","3.66832","887"
"31612","-2.3878","2099"
"31613","-0.04116","980"
"31614","0.18858","1034"
"31615","3.1035","1353"
"31616","-1.04676","1432"
