"id","qdap_value_ampl","qdap_nword"
"40814","1.17386","231"
"40815","-6.33226","1126"
"40816","-0.5703","584"
"40817","-1.28974","777"
"40818","0.30258","847"
"40819","NaN","2538"
"40820","4.60964","1634"
"40821","1.2536","390"
"40822","0.0864","229"
"40823","1.8474","399"
"40824","-2.71466","277"
"40825","-1.7708","137"
"40826","-4.57994","1128"
"40827","0.42488","209"
"40828","-2.36002","6164"
"40829","2.76024","935"
"40830","-2.1074","251"
"40831","-1.0206","130"
"40832","1.0094","292"
"40833","0.765","887"
"40834","-0.9208","351"
"40835","2.44244","1331"
"40836","-0.5098","142"
"40837","-7.35576","631"
"40838","0.20902","1642"
"40839","-2.24288","744"
"40840","-4.11494","1054"
"40841","-0.4766","352"
"40842","1.47372","638"
"40843","-2.7971","597"
"40844","NaN","931"
"40845","-1.56028","1147"
"40846","-0.90022","540"
"40847","-1.5579","397"
"40848","-2.6536","397"
"40849","-0.1195","437"
"40850","-2.8378","395"
"40851","-6.4717","671"
"40852","-6.23716","376"
"40853","-0.3796","449"
"40854","-5.45666","647"
"40855","-1.26176","842"
"40856","-5.0725","373"
"40857","-0.7316","667"
"40858","0.5727","373"
"40859","-1.89604","246"
"40860","-1.28484","176"
"40861","-0.86364","185"
"40862","-2.2457","337"
"40863","-9.18084","1658"
"40864","-2.3164","1368"
"40865","2.24448","1479"
"40866","-4.51596","2062"
"40867","-0.0547999999999999","397"
"40868","0.0962","203"
"40869","-7.07758","871"
"40870","-0.2835","198"
"40871","1.11076","533"
"40872","-2.50958","864"
"40873","-0.6835","462"
