"id","value","nword"
"52204",-0.0829898473759337,2989
"52205",-0.0447155831170072,996
"52206",-0.0244733487906122,1558
"52207",-0.00206130565460999,579
"52208",0.0470024278322574,2323
"52209",-0.0600698181978394,703
"52210",0.0846058288398867,1425
"52211",0.0277802290730052,479
"52212",-0.0864234473708192,1237
"52213",-0.0423901627825996,544
"52214",0.00766957907956342,749
"52215",-0.0112198676089497,967
"52216",-0.0159961474416899,1307
"52217",0.000784662763340986,230
"52218",0.0443670616476974,427
"52219",-0.0545042464032799,758
"52220",-0.0363986952495967,630
"52221",0.0490075319990784,924
"52222",-0.0134458333333333,576
"52223",0.0541132906687256,1489
"52224",0.0209111678759338,1488
"52225",-0.0276341984388486,548
"52226",0.045463586096658,2317
"52227",-0.0342504217796181,783
"52228",-0.00735420190872441,917
"52229",0.0165990363955038,1080
"52230",-0.00747672727891107,1992
"52231",0.058940291331046,1453
"52232",-0.0225036487176519,1926
"52233",-0.11747350938192,246
"52234",0.0280006730198203,1121
"52235",-0.007603754128271,1926
"52236",-0.101326926010405,674
