"id","qdap_value_ampl","qdap_nword"
"51606","2.092","619"
"51607","-2.27784","3276"
"51608","-9.62854","2182"
"51609","-4.47428","870"
"51610","0.4992","1593"
"51611","-4.87614","1723"
"51612","-6.81472","2996"
"51613","-4.67258","1208"
"51614","4.13858","697"
"51615","0.73082","420"
"51616","0.22134","470"
"51617","-5.83562","1320"
"51618","-2.79324","997"
"51619","0.0120199999999997","493"
"51620","-0.9098","1630"
"51621","3.65606","1624"
"51622","-3.66546","911"
"51623","-4.60188","3972"
"51624","1.43768","888"
"51625","2.76992","892"
"51626","-6.00218","1524"
"51627","1.0528","431"
"51628","-5.93082","1784"
"51629","-4.06948","1176"
"51630","-6.19632","1513"
"51631","-4.44026","596"
"51632","-6.42354","1806"
"51633","-6.11258","1099"
"51634","2.47806","1710"
