"id","qdap_value_ampl","qdap_nword"
"52722","-0.77944","1106"
"52723","-2.5608","821"
"52724","-1.15612","1558"
"52725","-3.26786","456"
"52726","-2.7729","348"
"52727","-0.55184","285"
"52728","0.14582","1308"
"52729","-0.19988","1020"
"52730","-2.92244","1220"
"52731","0.71912","726"
"52732","-0.17958","1054"
"52733","-3.40272","478"
"52734","-1.42686","1168"
"52735","-6.8551","947"
"52736","-7.364","1410"
"52737","0.02912","463"
"52738","-30.10808","3723"
"52739","-6.1984","257"
"52740","1.2728","2821"
"52741","-1.34266","323"
"52742","-1.74062","905"
"52743","0.1288","1699"
"52744","-3.63776","1558"
"52745","2.08218","960"
"52746","-3.13664","1019"
"52747","2.77046","935"
"52748","-2.24728","805"
"52749","-2.07226","1597"
"52750","-4.7992","2057"
"52751","-1.89748","477"
