"id","qdap_value_ampl","qdap_nword"
"28965","-1.15656","129"
"28966","0.28696","866"
"28967","-0.9843","160"
"28968","-2.98928","317"
"28969","-4.16188","474"
"28970","-3.88","221"
"28971","-0.69952","410"
"28972","-0.2424","215"
"28973","-1.8826","313"
"28974","-1.10434","206"
"28975","0.2474","196"
"28976","0.59106","2087"
"28977","-1.0057","215"
"28978","-1.32756","399"
"28979","-0.0812","138"
"28980","-0.4651","114"
"28981","-26.05478","1258"
"28982","-4.141","282"
"28983","0.78566","297"
"28984","-0.51326","560"
"28985","-7.34088","869"
