"id","value","nword"
"1395",0.0197296520042048,541
"1396",0.08282098975826,238
"1397",0.0176410048562363,1433
"1398",-0.0922634476655063,1592
"1399",0.00737947604282761,204
"1400",-0.0319973085396209,463
"1401",0.0154603438022339,538
"1402",-0.0036973650128957,1555
"1403",-0.0093560648900189,442
"1404",-0.0540085151437178,274
"1405",0.0178653171491602,519
"1406",0.0266119973189736,1226
"1407",-0.0193945154523033,1944
"1408",-0.043818542000812,1300
"1409",0.00883345047503742,2292
"1410",0.0627569593271009,964
"1411",0.0517010418476928,1052
"1412",-0.0114318866060047,1275
"1413",0.0399913794523808,1626
"1414",0.0290784043756921,386
"1415",-0.0816986833239319,1435
"1416",-0.00281825550696953,975
"1417",-0.0172103454697873,227
"1418",0.010868081817361,1507
"1419",-0.0917262030366973,1020
"1420",0.0366129634270307,1760
"1421",-0.0611716945671461,481
"1422",0.00500250060019006,816
"1423",-0.073788380564849,329
"1424",0.0613011276868136,837
"1425",0.00804420820928236,238
"1426",0.0661782119435136,394
"1427",-0.052627013943969,2095
"1428",-0.0324635919494422,1593
"1429",-0.0783960908722938,562
"1430",0.0192463954679489,979
"1431",-0.0205873991542644,1524
"1432",0.0202086011261213,3731
"1433",0.0371018217005793,634
"1434",-0.0573098662468407,624
"1435",-0.0258420413321052,1427
"1436",-0.0122033117752692,1772
"1437",-0.0246101235081529,1664
"1438",-0.0518101221954239,840
