"id","qdap_value_ampl","qdap_nword"
"34881","2.19238","2229"
"34882","0.3879","319"
"34883","-0.4887","348"
"34884","0.23738","1878"
"34885","-0.95346","328"
"34886","-0.8192","31"
"34887","-0.6104","217"
"34888","-2.26668","709"
"34889","-3.17514","469"
"34890","-3.9393","535"
"34891","-4.1264","425"
"34892","-0.0696199999999999","262"
"34893","1.40456","357"
"34894","-0.3467","379"
"34895","-1.6484","543"
"34896","0.09198","491"
"34897","-0.1172","263"
"34898","0.6409","382"
"34899","-0.44206","149"
"34900","-3.0146","503"
"34901","0.06938","239"
"34902","-9.65028","1507"
"34903","-2.15454","592"
"34904","-3.8652","215"
"34905","-8.06086","998"
"34906","0.4054","247"
"34907","-3.5034","516"
"34908","-2.9426","480"
"34909","0.4469","270"
"34910","-11.09814","1619"
"34911","-0.9216","527"
"34912","0.4428","372"
"34913","-3.3352","580"
"34914","-0.60544","520"
"34915","0.53148","257"
"34916","-5.22608","583"
"34917","-3.09372","620"
"34918","-2.1914","240"
"34919","-3.1117","260"
"34920","-2.8362","1358"
"34921","-1.1927","275"
"34922","-6.77004","1843"
"34923","-3.1455","397"
"34924","-1.7153","485"
"34925","-0.64722","559"
"34926","-5.343","531"
"34927","-2.89138","521"
"34928","-2.508","494"
"34929","-2.43586","273"
"34930","0.60266","562"
"34931","-0.5582","207"
"34932","-0.18912","386"
"34933","-0.2448","492"
"34934","-3.13966","660"
"34935","1.02854","1209"
"34936","-1.48518","548"
"34937","-2.8567","274"
"34938","3.4869","1129"
"34939","-3.291","452"
"34940","-1.51002","239"
"34941","-5.75838","493"
"34942","-3.045","1482"
"34943","-1.17896","904"
"34944","-0.2008","104"
"34945","-2.6093","441"
"34946","-5.14674","1154"
"34947","4.38326","1617"
"34948","0.1482","120"
"34949","0.008","119"
"34950","4.74376","897"
"34951","-7.58804","2520"
"34952","-6.12428","5711"
"34953","-0.33452","862"
"34954","-0.84502","195"
"34955","-1.65","962"
"34956","0.5556","141"
"34957","-3.54048","244"
"34958","0.70202","178"
"34959","-6.19486","1674"
"34960","-0.1333","224"
"34961","2.11626","1039"
"34962","-1.4398","1047"
"34963","0.66684","351"
"34964","6.2728","1837"
"34965","0.1893","216"
"34966","-0.823","147"
"34967","-2.0341","411"
"34968","-2.4535","348"
"34969","-0.9368","318"
"34970","-2.76406","411"
"34971","0.527","1791"
"34972","-1.65112","1221"
"34973","-4.7499","739"
"34974","-1.75018","175"
"34975","0.495","128"
"34976","-1.4652","226"
"34977","-0.19296","134"
"34978","-12.2532","1353"
"34979","-2.67274","1112"
"34980","-1.60374","1458"
"34981","-1.718","156"
"34982","-1.2751","132"
"34983","-1.67436","502"
"34984","-2.8151","495"
