"id","value","nword"
"40061",-0.0266514347252069,886
"40062",-0.139251877547546,1935
"40063",-0.00246984476161177,1427
"40064",0.0318741564619813,1535
"40065",-0.118720735420852,477
"40066",0.0393280929245465,1590
"40067",-0.0156794467574169,889
"40068",-0.0141822699307188,5364
"40069",-0.0375264758526358,1349
"40070",-0.0298439391202077,1538
"40071",-0.00891750631909685,839
"40072",0.060580007919091,1530
"40073",0.0652676472711259,1493
"40074",-0.092995042258259,260
"40075",0.0890758491909615,1485
"40076",-0.0325317964798213,753
"40077",0.013767524143071,466
"40078",-0.0236713988682146,804
"40079",0.00382957352495163,671
"40080",0.0360543923085348,591
"40081",-0.040621843156289,792
"40082",0.0266953886519919,890
"40083",0.0280582170331333,1033
"40084",-0.0729983404778446,647
"40085",0.0899636719079312,1330
"40086",0.00889798650162835,867
"40087",0.0499047665042565,771
"40088",0.110331502289492,629
"40089",-0.00555215663764361,757
"40090",0.0868933788159448,195
"40091",-0.0106542700279084,464
"40092",-0.0101412931910189,290
"40093",-0.0280503819380066,629
"40094",-0.078944284218973,922
"40095",-0.0182850359976803,181
"40096",-0.0551117556732037,269
"40097",-0.0167663961542127,250
"40098",0.0771878032055348,303
"40099",-0.0238540814730948,547
"40100",-0.0402454622175242,646
"40101",0.0211898335331189,775
"40102",0.00935148718119209,128
"40103",0.0582235294117647,289
"40104",0.0237331687033842,819
"40105",0.105741845911037,1972
"40106",-0.0181463497161067,1247
"40107",0.0185202192412066,1832
"40108",-0.0759829852013898,2094
"40109",-0.103209209305891,1197
"40110",-0.0500759017034939,1079
"40111",0.0916052411274606,198
"40112",0.0358134053114194,265
"40113",0.0381908490450657,894
"40114",0.0061743131486136,266
"40115",0.0689615556675805,862
"40116",-0.0545950717510668,242
"40117",-0.0160433659542316,587
"40118",0.0552970605182661,204
