"id","qdap_value_ampl","qdap_nword"
"38090","-1.69734","692"
"38091","-1.0698","766"
"38092","-12.30864","1999"
"38093","-2.03866","229"
"38094","-18.13684","2347"
"38095","-2.40028","882"
"38096","-7.93724","1117"
"38097","-23.69922","5655"
"38098","1.107","1307"
"38099","-6.76142","830"
"38100","-0.86662","2549"
"38101","-2.42346","279"
"38102","-0.5357","342"
"38103","-0.18692","968"
"38104","0.7963","71"
"38105","-3.14348","861"
"38106","-11.44662","1878"
"38107","2.113","582"
"38108","-5.57382","560"
"38109","-1.30514","335"
"38110","-2.45432","598"
"38111","-0.40668","641"
"38112","-6.55096","1404"
"38113","-4.88394","740"
"38114","-0.4099","140"
"38115","0.54656","303"
"38116","-22.6228","1608"
"38117","-0.96262","161"
"38118","3.95444","2383"
"38119","-3.74178","783"
"38120","1.94872","891"
"38121","0.004","22"
"38122","-0.67538","580"
"38123","1.19878","1024"
"38124","-5.7292","326"
"38125","-1.26682","406"
"38126","-2.11788","154"
"38127","2.98792","1525"
"38128","-1.26532","889"
"38129","-1.96132","1503"
"38130","-4.05112","819"
"38131","-2.5469","1095"
"38132","-4.02116","829"
"38133","-1.14402","166"
"38134","-1.5266","250"
"38135","0.72856","219"
"38136","-6.7058","876"
"38137","-1.429","445"
"38138","-4.31682","1529"
"38139","6.1312","2382"
"38140","0.93848","215"
"38141","-3.45636","1007"
