"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"38337","-0.0567000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38338","-4.8745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38339","-4.1685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38340","-0.1671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38341","-3.1917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38342","-2.7915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38343","-1.3938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38344","-1.5764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38345","1.4516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38346","-0.7579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38347","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38348","-0.354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38349","-0.7397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38350","-2.5758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38351","-1.3745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38352","0.8222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38353","0.2191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38354","0.7811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38355","-0.0152000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38356","-22.1176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38357","-1.4197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38358","2.5949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38359","-0.7079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38360","-1.2947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38361","-0.3017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38362","1.2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38363","1.0242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38364","0.1532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38365","2.3298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38366","0.9566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38367","-0.6172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38368","0.5194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38369","-0.8254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38370","-3.5779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38371","-1.2425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38372","0.0314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38373","3.066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38374","-3.5296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38375","-0.8755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38376","-1.6609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38377","-0.5298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38378","-3.9748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38379","-0.0424000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38380","-0.2514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38381","-2.0403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38382","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38383","-2.8704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38384","-0.3457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38385","0.4821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38386","-4.3728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38387","-0.4588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38388","-0.4474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38389","0.6701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38390","-8.0543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38391","4.3455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38392","-1.0886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38393","-3.1476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38394","-10.808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38395","0.0117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38396","0.1711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38397","1.1569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38398","-5.1587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38399","-1.0954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38400","-0.3781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38401","0.9641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38402","-2.4582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
