"id","qdap_value_ampl","qdap_nword"
"55093","-1.2183","652"
"55094","-6.26226","579"
"55095","-4.04344","742"
"55096","-4.9772","469"
"55097","-2.53056","444"
"55098","-1.4773","535"
"55099","-4.8013","989"
"55100","-5.86034","827"
"55101","0.3569","112"
"55102","1.0049","366"
"55103","-1.6336","712"
"55104","-0.37702","1035"
"55105","-13.78804","1613"
"55106","-6.76624","1205"
"55107","-5.8898","1041"
"55108","0.76396","404"
"55109","-1.37446","850"
"55110","-1.6966","521"
"55111","-4.2068","962"
"55112","0.5454","1429"
"55113","-0.3375","317"
"55114","-4.23798","559"
"55115","-3.15518","343"
"55116","-6.54982","536"
"55117","-4.14168","2058"
"55118","1.66598","326"
"55119","-0.67704","320"
"55120","-2.43484","836"
"55121","0.4643","1501"
"55122","-4.87402","744"
"55123","5.52382","3041"
"55124","0.91766","1637"
"55125","-8.1071","1460"
"55126","-14.87614","3994"
"55127","-7.36114","1051"
"55128","2.0219","1635"
"55129","1.95648","611"
"55130","-5.15622","869"
